"","variable","year","mean","sd","lower","upper"
"1","b_t",1951,18628.2859039085,30991.4155867706,8799.37439564587,40675.2742997079
"2","b_t",1952,22513.964283214,43784.6387903583,10590.8556769588,51988.2325858713
"3","b_t",1953,17465.5223857589,28537.7398468709,8422.12070258959,39178.7359132349
"4","b_t",1954,14262.4263998744,27000.728279134,5944.99362421143,34415.2193448908
"5","b_t",1955,14000.4310378109,22273.6335128426,6341.87212291918,33272.4028858859
"6","b_t",1956,11229.917577767,19785.1858091717,4236.39429513322,27583.0895703378
"7","b_t",1957,11443.8245333449,24588.6578875794,3956.29817338746,28028.6220255136
"8","b_t",1958,11623.9475941968,21537.7705066725,4829.95653712799,27734.8297073331
"9","b_t",1959,12587.3004202906,22971.4908847256,5775.70321253452,28063.8079459388
"10","b_t",1960,14077.3455200709,22028.0157896285,6662.27896105913,30872.8864588733
"11","b_t",1961,13803.6461503583,21071.3415767569,6684.74395540591,29503.5557930577
"12","b_t",1962,20174.2632655196,32755.6710668962,9086.40639183467,45761.2013441308
"13","b_t",1963,25982.6984229328,45772.7663816216,12155.6120968225,58148.5953987622
"14","b_t",1964,27998.1552499538,55242.7091819496,14220.9511551972,59799.1396811895
"15","b_t",1965,35110.9425288592,61083.580732383,17377.8619099673,80431.7991025648
"16","b_t",1966,26943.9907504442,52474.8328324969,12730.3959614279,59883.4061784245
"17","b_t",1967,21647.0711561402,42366.9221102646,8706.16870970365,51193.6580345836
"18","b_t",1968,23429.2832945621,36527.9707883687,11191.526417447,53717.4048992985
"19","b_t",1969,24308.2766621692,42016.4961266674,11342.7091409178,56370.9221366828
"20","b_t",1970,23098.6621207604,33402.081072636,11044.163184028,54864.4194992084
"21","b_t",1971,23710.4845543488,40291.0314957111,11334.5374215898,55132.9400490908
"22","b_t",1972,23190.801773828,36784.0254322819,10335.6708504206,53685.1182687124
"23","b_t",1973,24584.877560381,42024.7745208835,10573.4851543236,56955.8216189431
"24","b_t",1974,18839.2067667728,32770.0360274653,7907.33924252314,42706.4245880721
"25","b_t",1975,17846.2930131443,29586.1156612803,7398.0582153975,42075.2233100704
"26","b_t",1976,14668.5167520086,28783.519106595,5975.83747304151,35669.7877596741
"27","b_t",1977,12764.3693219302,23151.8383353345,4783.57373552507,33185.0972852133
"28","b_t",1978,11250.4078614155,21429.496843065,4284.05708521636,27632.88127117
"29","b_t",1979,9770.87354410996,16923.5897115628,4124.30414817631,24061.8989806281
"30","b_t",1980,13951.0474519446,21423.3672035914,6103.34726313461,32129.7501226371
"31","b_t",1981,16059.056247257,28449.8725760475,7744.81707843183,36239.3864665766
"32","b_t",1982,15149.3913039271,29797.8986438012,6026.04985126397,36540.3993214599
"33","b_t",1983,14367.8341797085,29722.7935440695,5825.49276717362,33872.1475359028
"34","b_t",1984,10636.9957694635,19550.3613685381,4307.7606294566,24875.0845990676
"35","b_t",1985,8354.85459911534,16205.1199294738,3647.34954828652,19090.405748429
"36","b_t",1986,6700.17301083991,11691.526072415,3211.04835067926,15438.699184775
"37","b_t",1987,6469.42117727355,11734.8586040826,3184.96586681845,13835.7825878056
"38","b_t",1988,6406.74878383487,11249.1506735908,2840.62096457661,14740.6336558603
"39","b_t",1989,8144.60571754992,14183.1650620136,4090.73118386078,18406.49058301
