"","variable","year","mean","sd","lower","upper"
"1","b_t",1951,152491.044357759,36067.8158019892,105688.955419138,214964.348680033
"2","b_t",1952,152769.471502654,36991.8081698601,106576.911843801,213986.331380208
"3","b_t",1953,147911.599708801,36536.0106740923,100474.724753926,212044.503539095
"4","b_t",1954,146519.921247943,36519.3661764853,98287.6452594553,209625.473708103
"5","b_t",1955,142592.284151735,34813.9719250716,95552.4104287941,203630.904747221
"6","b_t",1956,157152.316135875,39098.0345155844,107335.015349563,223850.669574653
"7","b_t",1957,167132.039398885,41071.9566964687,117025.481337399,239064.509809795
"8","b_t",1958,182473.132088985,45141.2073826893,126481.261720787,259033.39618663
"9","b_t",1959,194878.887168087,47066.6117873282,136796.077653058,280637.286369128
"10","b_t",1960,192540.235996768,47728.8042488132,133433.731411341,281587.162141726
"11","b_t",1961,170787.310723686,42768.5690363461,118252.039795268,247506.17595341
"12","b_t",1962,216302.037559153,54954.0527638671,146940.171681538,308171.119449676
"13","b_t",1963,239553.518783393,60704.0761140604,160369.203169336,341962.257812206
"14","b_t",1964,255874.073189594,63470.3182879824,177154.265746798,369131.774336924
"15","b_t",1965,238795.12450203,59778.1084851664,162031.89433449,347095.565064867
"16","b_t",1966,227450.47719487,57252.1402243722,154169.892591634,330874.656943372
"17","b_t",1967,221149.923593426,55701.3087031236,150786.536483119,317463.118615733
"18","b_t",1968,214985.251161868,53888.0589447351,144957.476475174,307665.502905735
"19","b_t",1969,222253.674816469,56226.2582768498,148664.70255906,318318.055666603
"20","b_t",1970,208761.438486791,52613.6183359385,142955.335129187,297294.570779998
"21","b_t",1971,211757.962460492,52663.9469449163,144141.842246527,308309.796733546
"22","b_t",1972,233137.195073626,59032.926443415,157611.053162028,336160.889986287
"23","b_t",1973,263454.854888853,65454.4117338268,181656.638951559,376066.821296994
"24","b_t",1974,279352.084392124,70236.4783245868,190388.757472015,402152.149651774
"25","b_t",1975,268310.245712365,67778.2839047498,180432.162292133,391447.403372027
"26","b_t",1976,266731.922528594,67305.7726430427,175066.968384814,386228.47819575
"27","b_t",1977,278038.940166836,70675.5899903882,187744.759087372,399270.684706524
"28","b_t",1978,271597.602486975,68896.1090777985,181397.098240549,392376.030488809
"29","b_t",1979,268091.060926538,68681.5288794145,178453.202237645,386686.162692482
"30","b_t",1980,239660.259324108,60664.2485214294,162041.742788144,346323.502510207
"31","b_t",1981,202958.477314546,49948.4733522892,139351.41324074,291783.669164178
"32","b_t",1982,189537.976863058,46217.8641177535,132147.553528566,275469.055841767
"33","b_t",1983,172459.39131847,43073.7790061008,117562.734338733,252705.150317992
"34","b_t",1984,169666.09732823,41864.5786942059,115278.688423789,248635.022069104
"35","b_t",1985,175908.007994708,43562.8480122671,120840.207566069,250893.275444658
"36","b_t",1986,168861.764040215,41899.1579438872,115865.193289533,243680.689009147
"37","b_t",1987,148646.131964026,36215.8869422636,101958.98866181,213861.51713455
"38","b_t",1988,132196.160400405,31985.2809533469,91182.9299056553,191309.66994036
"39","b_t",1989,138462.051693139,33068.6411278548,95431.610328191,199237.561609438
"40","b_t",1990,134726.899811779,32202.8592376705,92817.1220987167,190984.522046248
"41","b_t",1991,139183.755768883,32745.4876415656,98368.5397269136,196950.53813031
"42","b_t",1992,143663.548845872,32985.5345237598,103412.166870995,202267.624336083
"43","b_t",1993,154093.715966929,36360.7310998041,108938.983799514,219602.062160221
"44","b_t",1994,162118.002656441,38199.9869017219,115803.737867455,229787.701028043
"45","b_t",1995,149079.686697567,35412.1659799161,105282.479645563,212260.027740753
"46","b_t",1996,141208.707585658,32938.474383522,100476.649816155,198939.341200618
"47","b_t",1997,141564.436001174,34557.1842101716,97780.6112977913,201583.356157743
"48","b_t",1998,140148.294533201,33152.4101145979,98277.5196062202,197827.125170175
"49","b_t",1999,134796.700139111,32238.793470244,94732.4141886336,192357.304031429
"50","b_t",2000,138612.179414142,33551.9723806992,94593.1895788664,195292.329916582
"51","b_t",2001,132656.818076638,31962.7493634023,91028.6314496637,188799.746993035
"52","b_t",2002,140999.199013169,33547.7663267286,98695.341851922,198320.523039366
"53","b_t",2003,142028.670078982,33930.1782657573,98452.8294312738,200292.798828103
"54","b_t",2004,141911.768280108,33858.0468358141,99387.1298875264,201120.311200587
"55","b_t",2005,152535.624379061,35693.4889559013,107112.307710276,215106.378173499
"56","b_t",2006,150155.652521544,35985.5992982012,106759.951395376,211157.547594822
"57","b_t",2007,136213.608833276,32550.9107908667,97108.9732345448,191805.195035772
"58","b_t",2008,143236.745155144,33309.9182409474,101179.102979535,202918.242236086
"59","b_t",2009,135035.297452425,32045.732882926,94473.6839745546,190828.311908254
"60","b_t",2010,124597.36626984,29150.5433955522,86810.3295121895,175793.683832638
"61","b_t",2011,120477.833788129,28830.8641549589,83766.0667303993,170753.697550482
"62","b_t",2012,112580.707551388,26509.9160828783,79825.525710921,160137.594528147
"63","b_t",2013,105821.440511573,25093.7359235013,73147.8558519545,151631.11407376
"64","b_t",2014,98104.7210145162,23441.6940526349,67791.2788307759,139426.863866143
"65","b_t",2015,93566.5265331097,22553.0272109699,65168.456770135,131554.607132604
"66","b_t",2016,97521.9919032848,24665.7772576543,67111.2324187272,140613.047887468
"67","b_t",2017,100634.374715538,27488.5246546901,65659.4477283779,148417.397504169
"68","b_t",2018,103586.592801406,30520.8006442222,64295.6883897229,157034.709170951
"69","bmsy",1951,131257.773994802,25116.7499701961,99316.5892323927,175328.446790918
"70","ck",1951,0.0342584289536744,0.00606592095909484,0.0248105889298291,0.0437993293328002
