"","variable","year","mean","sd","lower","upper"
"1","b_t",1951,219774.999801273,70391.2150923201,144837.711327065,323029.39063026
"2","b_t",1952,227491.905291551,79042.4137217129,140645.886971004,343564.191060065
"3","b_t",1953,212648.508828354,75049.9336028097,135447.828490332,322323.417328182
"4","b_t",1954,188374.303080322,66984.4509143954,120981.228810664,289607.951836447
"5","b_t",1955,162921.631130267,56996.8426940252,104465.233224317,254583.302378742
"6","b_t",1956,169798.438644754,61077.0479948719,105975.791659844,258064.689111297
"7","b_t",1957,174672.677039406,63136.1101841722,108670.192802065,269205.862789331
"8","b_t",1958,178258.955168244,67116.8503521745,110308.148589642,276537.785134286
"9","b_t",1959,175577.799772804,63135.3961543435,108146.764935449,268713.641070183
"10","b_t",1960,176442.036261098,63898.5302591737,109438.604463827,274125.691758471
"11","b_t",1961,172978.729347741,63816.3179853125,109790.143088685,264299.292661135
"12","b_t",1962,227403.728614591,82159.9406624025,140308.156130039,343398.721162671
"13","b_t",1963,240179.632202468,89382.4078460147,148904.179157617,372549.484488942
"14","b_t",1964,238889.31127395,88018.6469415581,150204.627065432,366370.404721634
"15","b_t",1965,210674.583769215,77003.0455417607,133030.540685664,324492.498999326
"16","b_t",1966,203372.607510062,73040.7858953266,127961.896040631,312116.712326593
"17","b_t",1967,218471.234370957,80178.8375990456,133365.164570068,339392.000602879
"18","b_t",1968,211165.255333195,76424.2247567925,127831.771374009,324423.682819398
"19","b_t",1969,229773.798560124,82658.7637217809,142864.901074626,348872.904370268
"20","b_t",1970,262128.492636307,93860.2709986617,162740.43706179,402030.433966358
"21","b_t",1971,249873.071567157,90356.7145128984,155923.012062768,380313.392329354
"22","b_t",1972,242454.229636902,87578.8280118887,150419.001020013,378497.823834635
"23","b_t",1973,247061.018782254,90188.2813000334,148321.349402867,384215.500459495
"24","b_t",1974,226288.605692667,81375.9233390706,138440.48548932,351366.215117609
"25","b_t",1975,211697.109298978,75803.3780456273,130718.034188864,322379.950332382
"26","b_t",1976,209023.32847798,74174.6792559241,132415.051754121,318139.702509811
"27","b_t",1977,223320.260190974,81891.0076027763,139002.322183407,343424.339933682
"28","b_t",1978,220612.769315461,79691.5560305908,138958.018223789,341534.624956224
"29","b_t",1979,228712.992062163,81745.6143098241,143233.014023397,353127.076325516
"30","b_t",1980,221680.158482164,80495.9152090362,139258.999798772,341301.687948352
"31","b_t",1981,215299.378639752,76699.5941147755,134980.082784867,326037.040346966
"32","b_t",1982,199266.51531689,69523.6667264514,124632.929191365,307052.428904099
"33","b_t",1983,172383.054462235,61338.2388878237,110505.507028242,264908.064089698
"34","b_t",1984,147669.568759187,53478.0867322475,90417.6854676372,225905.714372879
"35","b_t",1985,132920.803722587,47492.050488681,82554.5673916818,204055.453240671
"36","b_t",1986,124611.626123278,45309.5224489714,77643.8367790964,188185.537032973
"37","b_t",1987,123090.681276783,42494.7171716882,79194.5679667851,188455.413775747
"38","b_t",1988,116615.218204384,40014.9542580796,73908.7799104007,177969.287236213
"39","b_t",1989,137657.534459742,48068.0940348741,87713.9660225084,210651.763423433
"40","b_t",1990,150351.341766297,51858.8077214766,96507.3958447924,223285.339124692
"41","b_t",1991,160390.300307535,54831.7504171594,103150.613150873,240673.184379113
"42","b_t",1992,161146.354920447,56897.7858008736,103588.451727183,244310.305171188
"43","b_t",1993,160175.895299154,54165.4398549829,102252.511989435,243966.770656435
"44","b_t",1994,181396.340911753,60287.3387730377,115294.888728372,274561.841154173
"45","b_t",1995,202527.990014944,67699.4437391926,131921.661488706,307062.431455695
"46","b_t",1996,223752.957964896,75472.3780301689,145141.952354909,340119.562902186
"47","b_t",1997,240572.582631323,82324.9730477365,153435.467267936,359698.192879758
"48","b_t",1998,253027.543150936,88870.8234909717,158763.739670972,387144.472575398
"49","b_t",1999,258866.677067803,91025.9952571702,158911.570536371,391375.124530726
"50","b_t",2000,262212.706737421,90359.4271321231,165040.829483542,396265.552753867
"51","b_t",2001,239966.761142556,84461.0554747616,151611.58021409,369657.522473884
"52","b_t",2002,214858.755441955,76307.2769609812,135056.866943235,331729.093438292
"53","b_t",2003,189645.791663023,67690.9398919003,117707.811727169,287803.170564258
"54","b_t",2004,182013.46995911,64477.0189108179,115592.970580979,280239.607931177
"55","b_t",2005,159655.428611153,55739.135494243,101691.369318843,241462.183115177
"56","b_t",2006,135446.191990926,47833.6987000197,85259.2052825037,206447.887720378
"57","b_t",2007,115247.584052053,40362.8774394194,74345.3412727205,176898.653321039
"58","b_t",2008,98765.9783607884,35163.7518498293,61351.7121649768,150751.760714763
"59","b_t",2009,94217.7537561001,33532.1533699326,59297.9585733815,142750.331289829
"60","b_t",2010,92663.6620644591,31923.0480229829,59844.5976134548,139263.852029687
"61","b_t",2011,96160.6506305876,33511.8313848038,62085.3483941567,144084.35687516
"62","b_t",2012,100331.31673251,34148.8952898473,64084.160116522,150157.651283056
"63","b_t",2013,89823.8416266394,31514.7060317829,55646.0456856392,136276.792304885
"64","b_t",2014,80951.0859817374,27853.9484240034,51977.6781482688,122283.588260781
"65","b_t",2015,70331.0016456628,24222.3256596081,44978.310363499,106343.736747382
"66","b_t",2016,76985.3881788377,28687.194813299,47432.3298172731,118333.646638378
"67","b_t",2017,84902.5577465899,31928.0038534619,50253.3692127282,132875.809063878
"68","b_t",2018,96151.3324674865,35773.2951991118,56579.8743416247,150133.472102894
"69","bmsy",1951,141944.68671072,40573.0693823344,99092.5877527769,201287.592623519
"70","ck",1951,0.0395420265857873,0.0088887520630938,0.0263304891501345,0.0534853376406514
"71","ck",1952,0.0339464567859118,0.00763090979001449,0.0226044765345495,0.0459166577858422
"72","ck",1953,0.0402881025591041,0.00905646436617104,0.0268272908322126,0.0544944949546259
"73","ck",1954,0.039168988599129,0.00880489591155518,0.0260820883090955,0.0529807589836641
"74","ck",1955,0.0373037986658371,0.00838561515386208,0.0248400841039005,0.0504578656987277
"75","ck",1956,0.0384229126258122,0.00863718360847794,0.0255852866270175,0.0519716016696895
"76","ck",1957,0.0395420265857873,0.0088887520630938,0.0263304891501345,0.0534853376406514
"77","ck",1958,0.0365577226925204,0.00821790285078483,0.0243432824218225,0.0494487083847531
"78","ck",1959,0.0346925327592285,0.00779862209309173,0.0231012782166275,0.0469258150998168
"79","ck",1960,0.0369307606791787,0.00830175900232345,0.0245916832628615,0.0499532870417404
"80","ck",1961,0.0440184824256878,0.00989502588155725,0.0293112992426026,0.0595402815244987
"81","ck",1962,0.0458836723589797,0.0103143066392504,0.0305533034477976,0.0620631748094351
"82","ck",1963,0.0436454444390294,0.00981116973001863,0.0290628984015636,0.0590357028675114
"83","ck",1964,0.0466297483322964,0.0104820189423276,0.0310501051298756,0.0630723321234096
"84","ck",1965,0.0436454444390294,0.00981116973001863,0.0290628984015636,0.0590357028675114
"85","ck",1966,0.0458836723589797,0.0103143066392504,0.0305533034477976,0.0620631748094351
"86","ck",1967,0.0585669639053643,0.0131654157915635,0.0389989320431238,0.0792188491470025
"87","ck",1968,0.052225318132172,0.0117398612154069,0.0347761177454607,0.0706410119782188
"88","ck",1969,0.0503601281988801,0.0113205804577138,0.0335341135402657,0.0681181186932824
"89","ck",1970,0.0633940754527236,0.0142505143924732,0.0422132389261685,0.0857480969684178
"90","ck",1971,0.0552506562039714,0.0124199346043851,0.036790648566287,0.0747331448863856
"91","ck",1972,0.0467192774490944,0.0105021444186969,0.031109721331725,0.0631934310010866
"92","ck",1973,0.0443803292727464,0.00997636634854971,0.0295522480584104,0.0600297228217763
"93","ck",1974,0.0476929065942728,0.0107210089742127,0.0317580475268368,0.0645103812958233
"94","ck",1975,0.0480995179997304,0.0108124121793898,0.0320288044435693,0.0650603720319395
"95","ck",1976,0.0506175244096744,0.0113784412022755,0.0337055101205826,0.0684662779666036
"96","ck",1977,0.0528296396705585,0.0118757081808995,0.0351785271079439,0.0714584294025382
"97","ck",1978,0.0525722434597643,0.0118178474363378,0.035007130527627,0.0711102701292169
"98","ck",1979,0.0604582664977222,0.0135905664798643,0.0402583243071916,0.081777062937928
"99","ck",1980,0.0588728550544241,0.0132341778358251,0.0392026207327758,0.079632603645732
"100","ck",1981,0.0645206501724319,0.0145037599701198,0.0429634094661063,0.0872719245125194
"101","ck",1982,0.0642819058609705,0.0144500920331351,0.0428044329278414,0.0869489941720476
"102","ck",1983,0.0639088678743121,0.0143662358815965,0.0425560320868024,0.0864444155150603
"103","ck",1984,0.0534003877901458,0.0120040080927536,0.0355585803947336,0.0722304347477287
"104","ck",1985,0.0517403687495161,0.0116308482184067,0.03445319665211,0.0699850597241353
"105","ck",1986,0.0494387243718339,0.0111134557634134,0.0329205634628994,0.0668718094105238
"106","ck",1987,0.0586303803630962,0.013179671337325,0.0390411601861004,0.0793046275186903
"107","ck",1988,0.0531094181605523,0.0119386002945534,0.0353648277387232,0.0718368633952786
"108","ck",1989,0.0668148337903809,0.0150194753020824,0.0444910746384962,0.0903750832529912
"109","ck",1990,0.075980377122577,0.0170798209453863,0.0505942833028246,0.102772580855169
"110","ck",1991,0.0894321269214779,0.0201036737698689,0.0595516176306911,0.12096768722613
"111","ck",1992,0.0863135293530139,0.0194026363430061,0.057474986599605,0.116749409653716
"112","ck",1993,0.0794720126776994,0.0178647145237878,0.0529193151749497,0.107495437084569
"113","ck",1994,0.0891560788113507,0.0200416202177304,0.0593678010083222,0.120594299019959
"114","ck",1995,0.101675233643606,0.0228558326633665,0.0677041332335912,0.137527958748452
"115","ck",1996,0.126844106603446,0.0285136072076772,0.0844637379784929,0.171571880735384
"116","ck",1997,0.115820834097691,0.026035657929711,0.0771234931257903,0.15666158142141
"117","ck",1998,0.134226528359415,0.0301731204466265,0.0893795906226548,0.181557492357162
"118","ck",1999,0.132988042243709,0.0298947180235183,0.0885548998304053,0.179882291215964
"119","ck",2000,0.133361080230368,0.0299785741750569,0.0888033006714443,0.180386869872951
"120","ck",2001,0.125314650858147,0.0281697969863689,0.083445294530233,0.169503108241736
"121","ck",2002,0.103465815979566,0.0232583421907519,0.0688964572705785,0.139949936301991
"122","ck",2003,0.0897641307296039,0.0201783057447383,0.0597726943792158,0.121416762230848
"123","ck",2004,0.0929983700739319,0.0209053385785782,0.061926329671024,0.125791459186928
"124","ck",2005,0.0822399545387045,0.0184869271682043,0.0547624494154591,0.111239410719415
"125","ck",2006,0.0687471705612712,0.0154538501670524,0.0457777909950783,0.0929888006961853
"126","ck",2007,0.0718694985096018,0.0161557261554307,0.0478569060345747,0.0972121240551688
"127","ck",2008,0.0512181155681944,0.0115134496062526,0.0341054354746554,0.0692786496043531
"128","ck",2009,0.0491850585409062,0.0110564335803671,0.0327516508909928,0.0665286959237725
"129","ck",2010,0.0549559561945112,0.0123536882446696,0.0365944119018662,0.0743345277473656
"130","ck",2011,0.0555602777328978,0.0124895352101622,0.0369968212643494,0.075151945171685
"131","ck",2012,0.0630023855667323,0.0141624654333577,0.0419524180430776,0.0852182893785812
"132","ck",2013,0.0530795751216196,0.0119318918024303,0.03534495567144,0.0717964971027196
"133","ck",2014,0.0481517433178626,0.0108241520406052,0.0320635805613148,0.0651310130439177
"134","ck",2015,0.0351849429016176,0.00790931221312271,0.023429167326799,0.04759185892704
"135","ck",2016,0.0351166396462604,0.00789395815177599,0.0233836851328047,0.0474994705749456
"136","ck",2017,0.0235412709202512,0.00529190176953259,0.0156758070353644,0.0318423948486304
"137","ck",2018,0.0253628527129027,0.00570137974311082,0.016888773182242,0.034306302888565
"138","crashed",1951,0,0,0,0
"139","delta",1951,100,0,100,100
"140","dep_t",1951,0.771003237521731,0.0657453833751761,0.672279653465989,0.885732244631433
"141","dep_t",1952,0.795788486036677,0.0960129041268734,0.652678737063745,0.964019953525817
"142","dep_t",1953,0.7441649719264,0.0961481454627794,0.595057222930133,0.903173076363014
"143","dep_t",1954,0.658950193258204,0.0839759494696276,0.534227742708458,0.800710539477107
"144","dep_t",1955,0.570258789480121,0.0727169470669265,0.463691804600575,0.692117633458461
"145","dep_t",1956,0.593359161922219,0.0766286736817919,0.480997521799902,0.720325440538042
"146","dep_t",1957,0.610257343977507,0.081150679807426,0.495935399241719,0.749646225693916
"147","dep_t",1958,0.622062466727931,0.0814101434239896,0.503478024023529,0.761126140044505
"148","dep_t",1959,0.613130530094209,0.0793179708321882,0.490488353182217,0.746335464851501
"149","dep_t",1960,0.616576762897731,0.0801924651461726,0.495870612103022,0.753297645435609
"150","dep_t",1961,0.604452481864484,0.076391240083627,0.495728782897987,0.737520480223435
"151","dep_t",1962,0.79430631468647,0.10431484698431,0.636094797611804,0.96681033732357
"152","dep_t",1963,0.838033390887508,0.11159910717604,0.671239392974504,1.0268297386584
"153","dep_t",1964,0.833955292367488,0.10678666849608,0.683610557602163,1.0183926979937
"154","dep_t",1965,0.735985383831946,0.0918781366965678,0.60280720663813,0.88833508727092
"155","dep_t",1966,0.710717229418488,0.0901564382996223,0.579999384285884,0.859658426202316
"156","dep_t",1967,0.76268240905279,0.10401062019671,0.608039038867498,0.926906752925518
"157","dep_t",1968,0.737275769243436,0.0975549403897583,0.585840898727636,0.902014291868791
"158","dep_t",1969,0.802708317263923,0.100983038189173,0.652847549731219,0.976965889010496
"159","dep_t",1970,0.916466651564467,0.11719015313055,0.743579176099631,1.11240095550031
"160","dep_t",1971,0.872901378505178,0.112534343623248,0.708600717718449,1.05574652022976
"161","dep_t",1972,0.846948985534789,0.108090796218604,0.688585880856693,1.03186478671589
"162","dep_t",1973,0.862514332971659,0.113286303450157,0.699107810868428,1.05760602718752
"163","dep_t",1974,0.790475663017151,0.104483195669637,0.640231954100615,0.974022615975149
"164","dep_t",1975,0.739904585947771,0.0940498665275955,0.60501801861389,0.895220898834773
"165","dep_t",1976,0.730548420613307,0.0903812068795835,0.599960901695108,0.882052810314513
"166","dep_t",1977,0.779598727967421,0.100173017439886,0.636983575967283,0.94708299558918
"167","dep_t",1978,0.770945979161466,0.0980459195861096,0.626297268722802,0.936039672725517
"168","dep_t",1979,0.799705908988908,0.105691402245377,0.648544180041501,0.984004706719908
"169","dep_t",1980,0.774867456318312,0.105554390542094,0.616942679881535,0.953847559603684
"170","dep_t",1981,0.752615365671685,0.096655271518413,0.601653317087479,0.909779474225641
"171","dep_t",1982,0.697244803336964,0.0872014050617764,0.570887681431857,0.847917230006229
"172","dep_t",1983,0.60316876615847,0.0764606121368888,0.492246270837377,0.733770398027159
"173","dep_t",1984,0.515836274014928,0.0669670666066893,0.410628859349884,0.629043680742269
"174","dep_t",1985,0.464889056956973,0.0587643916475172,0.376426354795122,0.563194092989687
"175","dep_t",1986,0.435682692010931,0.0543410140984057,0.354217889976025,0.525804495588069
"176","dep_t",1987,0.431271243648535,0.0517502032923135,0.354004052161645,0.518382500876577
"177","dep_t",1988,0.408668652783067,0.0503029361410296,0.334142498074087,0.49342684255785
"178","dep_t",1989,0.482252617304007,0.06172330796327,0.392710326680358,0.586518146490268
"179","dep_t",1990,0.527183076547011,0.0640080614822438,0.431165730098248,0.636627723501497
"180","dep_t",1991,0.562471851144018,0.0687517018976108,0.45958260467046,0.673495543671838
"181","dep_t",1992,0.564616415634534,0.0710675669235824,0.460599639579209,0.684625354730057
"182","dep_t",1993,0.561422376779197,0.0684580345995834,0.462622981332856,0.677580813866439
"183","dep_t",1994,0.636305893597131,0.0761852588936429,0.522200991576037,0.761087829473213
"184","dep_t",1995,0.710838325061455,0.083858492319993,0.585915568507971,0.850266920208343
"185","dep_t",1996,0.785580521998802,0.0953366022853268,0.652127675347404,0.942151091058682
"186","dep_t",1997,0.842986559676051,0.103111597467096,0.682680447781064,1.01071612983329
"187","dep_t",1998,0.885609779904766,0.110237031723161,0.722237741305007,1.07093670762679
"188","dep_t",1999,0.905373564565183,0.111567850492728,0.732869760165385,1.08108874766868
"189","dep_t",2000,0.918209466513502,0.110592375760777,0.760557534870833,1.10896228575185
"190","dep_t",2001,0.839462909970488,0.101318793529693,0.688645028362443,1.0134978520322
"191","dep_t",2002,0.751523339925751,0.0951557095179646,0.616257584841109,0.91373851727335
"192","dep_t",2003,0.662859596705033,0.0807956554242422,0.546353203394187,0.801249949988656
"193","dep_t",2004,0.637177889224231,0.0827170095498525,0.513747544152217,0.777384633085396
"194","dep_t",2005,0.558837918207923,0.0675521154679406,0.456155591915739,0.670467804702554
"195","dep_t",2006,0.474020776395707,0.0590520998594942,0.387772222627557,0.57504778969122
"196","dep_t",2007,0.403555409087807,0.049856191459052,0.333773162982932,0.491022511891701
"197","dep_t",2008,0.345595182654837,0.0442377825108186,0.278202762305243,0.420218824341357
"198","dep_t",2009,0.329769041971133,0.0415510224357098,0.271180505294528,0.401231686608236
"199","dep_t",2010,0.324913147190172,0.0387401028731205,0.269083029765261,0.393149581258568
"200","dep_t",2011,0.337202461312127,0.0408104799407339,0.278023003756539,0.407407848409636
"201","dep_t",2012,0.351775560940277,0.0426322395560724,0.286675016495672,0.419949758387771
"202","dep_t",2013,0.314301475635269,0.0397922662215403,0.251223328297753,0.377602916681052
"203","dep_t",2014,0.283575250532815,0.0358481499561874,0.229850803327798,0.344715947506086
"204","dep_t",2015,0.246439253834852,0.0307866414479525,0.200859188080862,0.297026465008005
"205","dep_t",2016,0.269678991399453,0.045565382088454,0.20292356485672,0.347856956025789
"206","dep_t",2017,0.297524317141649,0.0569543225834079,0.216398723766016,0.395476463923289
"207","dep_t",2018,0.337640852261174,0.0671751572595328,0.239956925708917,0.449427194151293
"208","growth_t",1951,0.054160171946852,0.0167903644436556,0.0283653721589082,0.0808707714965754
"209","growth_t",1952,0.0480444062691887,0.022241863207638,0.0108115225670569,0.0816568513589541
"210","growth_t",1953,0.0566474471844235,0.0199969640640973,0.026034582382682,0.0869523825681921
"211","growth_t",1954,0.0681408124465138,0.0168023972602076,0.0429947664295218,0.0952635494392076
"212","growth_t",1955,0.0749943995489896,0.0153164114782848,0.0507183526208372,0.100627580375281
"213","growth_t",1956,0.0736477897673693,0.0156249338914726,0.0497789959465297,0.0994499497496218
"214","growth_t",1957,0.0723759242820206,0.0160926207330855,0.0478440978261318,0.0989700319950794
"215","growth_t",1958,0.0715544548418002,0.0164322993537868,0.0471655428373322,0.0979196083838991
"216","growth_t",1959,0.0722745078362556,0.0160234191828947,0.0479569555970563,0.0985421610472006
"217","growth_t",1960,0.071932025592213,0.0158255418549178,0.0485586010757123,0.0978236282242231
"218","growth_t",1961,0.0729950176588017,0.015799409377964,0.0491787873162891,0.099162548320204
"219","growth_t",1962,0.0478549392018682,0.0237707049334426,0.00902112968712678,0.0831253753977963
"220","growth_t",1963,0.0388187289603841,0.0274927270449507,-0.0070436101589644,0.075875641189189
"221","growth_t",1964,0.039980122382361,0.0274745805360941,-0.00602019319485725,0.0767023605747238
"222","growth_t",1965,0.0582743468744185,0.0195029848644119,0.0283775476493088,0.0864557973478129
"223","growth_t",1966,0.0618798206696316,0.0187466615672458,0.0332638908680109,0.0903111489764795
"224","growth_t",1967,0.0534764311889675,0.0226263159710985,0.0188564186874804,0.0875271605167198
"225","growth_t",1968,0.0578089966139082,0.0202122289987992,0.0253870913434902,0.0881334132023294
"226","growth_t",1969,0.0465196107859549,0.0233496469880215,0.00628808329430684,0.0802876002456222
"227","growth_t",1970,0.019777139789575,0.0345171748233256,-0.0379173697277345,0.064651934479981
"228","growth_t",1971,0.0309368445126517,0.0291359656520925,-0.0187809965316556,0.0706312001844819
