"","variable","year","mean","sd","lower","upper"
"1","b_t",1951,193664.811109839,223938.428716838,41711.3938733484,539970.037391069
"2","b_t",1952,122904.339778075,144893.155109959,24276.3811317045,350294.544081683
"3","b_t",1953,91444.8474265043,114685.733298987,17202.8100034057,258716.347300041
"4","b_t",1954,76406.8777918549,94177.9850506594,14167.8601988213,222019.971460711
"5","b_t",1955,67262.8735759146,79787.8112700145,12261.9578351911,192017.448242172
"6","b_t",1956,74957.0482663354,91810.3383652132,13656.7117319022,214739.238992435
"7","b_t",1957,93555.1042304856,108017.390903285,17770.1044178891,278473.507344829
"8","b_t",1958,174660.07626891,217066.754803297,33362.137006891,503638.418844429
"9","b_t",1959,255382.160718397,335505.341843502,48615.8503751855,726557.732917499
"10","b_t",1960,312737.263666583,389226.393329566,58045.7968837212,917864.761718105
"11","b_t",1961,319035.68562287,370409.402853368,61330.1494128515,905653.826557635
"12","b_t",1962,421278.605811614,499851.540737863,80558.6278215312,1210252.81171178
"13","b_t",1963,400877.804379902,469670.935926037,76720.6145173291,1142189.07592349
"14","b_t",1964,441654.828507674,550786.432460843,81853.8575474185,1245138.06888627
"15","b_t",1965,370661.743100466,418739.036952168,70438.9803739541,1084258.01149805
"16","b_t",1966,357056.208383138,418227.616276332,65938.7961172634,1054855.02626152
"17","b_t",1967,469110.298317855,547445.776893174,88771.9193789111,1399807.74793349
"18","b_t",1968,487084.576681872,611063.252691339,91882.1225711143,1414256.88544521
"19","b_t",1969,520675.958342741,605894.558660583,98573.8337921679,1494283.34404248
"20","b_t",1970,482598.85848682,563470.835914761,89991.0815021481,1371254.5309408
"21","b_t",1971,463874.34308238,545905.455601179,86981.0342030707,1307602.62782035
"22","b_t",1972,467517.075844085,571267.67240223,87075.595197502,1374876.58495165
"23","b_t",1973,442955.325172132,530110.546294929,82178.19478729,1251884.68685844
"24","b_t",1974,395844.220799533,506135.285499596,73882.2563660054,1123973.30419182
"25","b_t",1975,372921.723911397,434434.156222073,69341.1344828651,1084742.94826414
"26","b_t",1976,358129.19681515,415831.169263227,69016.3376006928,1033539.26140531
"27","b_t",1977,416136.897403274,492998.859054845,79504.1976930884,1179459.66567645
"28","b_t",1978,427207.121898461,500735.536995693,79568.2345749306,1202854.89299675
"29","b_t",1979,423691.436137077,523743.50821009,77553.7519845939,1159002.44946469
"30","b_t",1980,411744.853548233,485188.948764497,78513.3788076905,1210670.46517267
"31","b_t",1981,379558.091913966,460738.144324154,74624.1598585513,1088077.83986604
"32","b_t",1982,369656.320441793,457276.119159057,71842.5493638407,1037483.47994105
"33","b_t",1983,410209.228123182,487922.338947118,79728.0297493155,1170739.00469093
"34","b_t",1984,539710.574554562,657132.81084254,100722.534966511,1521894.51543388
"35","b_t",1985,614074.257196649,733943.268242824,115169.181435663,1742094.97460201
"36","b_t",1986,595217.369398424,710254.891569158,109712.301108751,1720398.84149187
"37","b_t",1987,518911.820695245,656085.118235906,99998.8625743228,1522539.94474228
"38","b_t",1988,464381.200537758,524900.957843961,89525.9555857584,1373494.50547918
"39","b_t",1989,499517.723973052,570886.724957195,96035.696452385,1492907.71795859
"40","b_t",1990,638436.329811654,734385.563715712,118471.248690083,1886903.11990364
"41","b_t",1991,521092.974010323,602146.804584433,95414.8849812906,1496556.99505552
"42","b_t",1992,536885.750493337,662068.465382539,101191.152564787,1543520.36354228
"43","b_t",1993,418839.467012877,514873.18761571,81236.990506398,1181396.09526276
"44","b_t",1994,416290.965794705,487991.989937033,79767.7975298726,1154832.86966511
"45","b_t",1995,375922.233748093,473163.355286264,71187.339022648,1068007.41027223
"46","b_t",1996,282460.775674688,334280.048289637,51919.4992917627,783248.646802249
"47","b_t",1997,225273.988465947,258053.10194783,43689.2052345784,657153.429952103
"48","b_t",1998,187480.20705701,256889.715337576,35397.693485171,533513.489537238
"49","b_t",1999,172498.824906907,212097.836895692,32882.0663581002,501824.986726454
"50","b_t",2000,163911.349885632,194761.845765658,31082.6805447581,491194.188278284
"51","b_t",2001,131148.94094026,156047.568650768,24785.2532067604,380415.911988206
"52","b_t",2002,132691.539021212,168533.794855047,24310.6000480465,378314.062385843
"53","b_t",2003,134147.566150359,168722.929304497,25340.5439013272,385277.005375149
"54","b_t",2004,140863.002828328,175550.983266086,25852.7025782813,412314.751064109
"55","b_t",2005,145109.348494205,168194.844528048,26919.9368599492,426358.720018536
"56","b_t",2006,158293.808247231,191581.899965266,30351.3386460377,441109.189577044
"57","b_t",2007,192898.19227644,248738.609775202,35752.7174634372,536152.601397806
"58","b_t",2008,228100.186697912,275314.288175821,41579.7827879417,642665.210351048
"59","b_t",2009,201696.671991901,234130.77752713,37282.5628190021,592204.555539175
"60","b_t",2010,178762.384701712,216631.139738452,32841.8298481515,508269.386418253
"61","b_t",2011,156292.926313289,191330.521024819,29146.4031807832,443662.366579011
"62","b_t",2012,150196.721852241,181528.228730008,28298.4375022098,429873.682304585
"63","b_t",2013,144031.577718872,171046.843502547,26633.3787788253,396828.697641023
"64","b_t",2014,141833.874335409,171220.79552422,26785.6523272904,403399.113847656
"65","b_t",2015,132952.333010888,153824.20473694,25665.9274575297,371452.827240778
"66","b_t",2016,137022.80609126,171534.217099241,23971.6728246565,391936.949458689
"67","b_t",2017,134119.71524535,166076.56339577,23181.6590425142,394417.717730882
"68","b_t",2018,128013.743956249,150938.824522398,23713.9234969158,360190.867001186
"69","bmsy",1951,161435.320768496,183587.327430159,35342.5336536207,449571.431193738
"70","ck",1951,0.000590730238308593,0.000448517488586711,0.000111217512600992,0.00141472596419438
"71","ck",1952,0.00118146047661719,0.000897034977173421,0.000222435025201983,0.00282945192838876
"72","ck",1953,0.00118146047661719,0.000897034977173421,0.000222435025201983,0.00282945192838876
"73","ck",1954,0.00118146047661719,0.000897034977173421,0.000222435025201983,0.00282945192838876
"74","ck",1955,0.00118146047661719,0.000897034977173421,0.000222435025201983,0.00282945192838876
"75","ck",1956,0.00118146047661719,0.000897034977173421,0.000222435025201983,0.00282945192838876
"76","ck",1957,0.00118146047661719,0.000897034977173421,0.000222435025201983,0.00282945192838876
"77","ck",1958,0.00354438142985156,0.00269110493152026,0.00066730507560595,0.00848835578516628
"78","ck",1959,0.00472584190646874,0.00358813990869369,0.000889740100807933,0.011317807713555
"79","ck",1960,0.00590730238308593,0.00448517488586711,0.00111217512600992,0.0141472596419438
"80","ck",1961,0.00708876285970312,0.00538220986304053,0.0013346101512119,0.0169767115703326
"81","ck",1962,0.00767949309801171,0.00583072735162724,0.00144582766381289,0.0183914375345269
"82","ck",1963,0.00531657214477734,0.0040366573972804,0.00100095761340892,0.0127325336777494
"83","ck",1964,0.00767949309801171,0.00583072735162724,0.00144582766381289,0.0183914375345269
"84","ck",1965,0.00649803262139452,0.00493369237445382,0.00122339263861091,0.0155619856061382
"85","ck",1966,0.00590730238308593,0.00448517488586711,0.00111217512600992,0.0141472596419438
"86","ck",1967,0.0118146047661719,0.00897034977173421,0.00222435025201983,0.0282945192838876
"87","ck",1968,0.0112238745278633,0.0085218322831475,0.00211313273941884,0.0268797933196932
"88","ck",1969,0.0118146047661719,0.00897034977173421,0.00222435025201983,0.0282945192838876
"89","ck",1970,0.0090677091580369,0.00688474344980601,0.00170718881842522,0.0217160435503837
"90","ck",1971,0.00864238338645472,0.00656181085802358,0.00162711220935251,0.0206974408561638
"91","ck",1972,0.00830566715061882,0.00630615588952915,0.00156371822716994,0.019891047056573
"92","ck",1973,0.00658073485475773,0.00499648482285596,0.00123896309037505,0.0157600472411254
"93","ck",1974,0.00689382188106128,0.00523419909180691,0.00129790837205357,0.0165098520021484
"94","ck",1975,0.00710057746446929,0.00539118021281226,0.00133683450146392,0.0170050060896165
"95","ck",1976,0.00683474885723042,0.00518934734294824,0.00128678662079347,0.016368379405729
"96","ck",1977,0.00864238338645472,0.00656181085802358,0.00162711220935251,0.0206974408561638
"97","ck",1978,0.00942805460340515,0.0071583391178439,0.00177503150111183,0.0225790263885423
"98","ck",1979,0.0089023046913105,0.00675915855300173,0.00167604791489694,0.0213199202804093
"99","ck",1980,0.00968797590826093,0.00735568681282206,0.00182396720665626,0.0232015058127878
"100","ck",1981,0.00905589455327073,0.00687577310003428,0.0017049644681732,0.0216877490310999
"101","ck",1982,0.00870736371266866,0.00661114778176812,0.00163934613573862,0.0208530607122252
"102","ck",1983,0.0116610149042116,0.00885373522470167,0.00219543369874357,0.0279266905331971
"103","ck",1984,0.0210004599718705,0.0159447967192576,0.00395378257296525,0.0502935080271102
"104","ck",1985,0.0277997650148024,0.0211072330128906,0.00523389614300267,0.0665770038749876
"105","ck",1986,0.0253186980139063,0.0192234595608264,0.0047667825900785,0.0606351548253712
"106","ck",1987,0.0227312995701147,0.0172589529608166,0.00427964988488616,0.0544386551021998
"107","ck",1988,0.0217979457935871,0.0165502953288496,0.00410392621497659,0.0522033880787726
"108","ck",1989,0.0198485360071687,0.0150701876165135,0.00373690842339332,0.0475347923969312
"109","ck",1990,0.0403173387645615,0.030611318596043,0.00759059523501768,0.0965550470562665
"110","ck",1991,0.0246629874493838,0.0187256051484952,0.0046433311510914,0.0590648090051154
"111","ck",1992,0.0313382391422709,0.023793852769525,0.00590008904348261,0.0750512124005119
"112","ck",1993,0.0179522919421981,0.0136304464781501,0.00337990020794414,0.0429935220518672
"113","ck",1994,0.0195059124689497,0.0148100474731332,0.00367240226608474,0.0467142513376984
"114","ck",1995,0.018082252594626,0.0137291203256392,0.00340436806071635,0.04330476176399
"115","ck",1996,0.0135100005501175,0.0102575949639781,0.00254354451318468,0.0323547828011255
"116","ck",1997,0.00861284687453929,0.00653938498359424,0.00162155133372246,0.0206267045579541
"117","ck",1998,0.0073073330478773,0.00554816133381761,0.00137576063087427,0.0175001601770845
"118","ck",1999,0.00692335839297671,0.00525662496623625,0.00130346924768362,0.0165805883003581
"119","ck",2000,0.00733096225740964,0.00556610203336108,0.00138020933137831,0.0175567492156523
"120","ck",2001,0.00453090092782691,0.00344012913746007,0.000853038321649606,0.0108509481453709
"121","ck",2002,0.00490306097796132,0.0037226951552697,0.00092310535458823,0.0117422255028134
"122","ck",2003,0.00544653279720523,0.00413533124476947,0.00102542546618114,0.0130437733898722
"123","ck",2004,0.00543471819243906,0.00412636089499774,0.00102320111592912,0.0130154788705883
"124","ck",2005,0.00570054679967792,0.00432819376486176,0.00107324899659957,0.0136521055544758
"125","ck",2006,0.00599000461644913,0.00454796733426925,0.00112774557777406,0.014345321276931
