"","variable","year","mean","sd","lower","upper"
"1","b_t",1951,32753.3677492622,15847.2250951084,15985.3336090865,61568.3772309
"2","b_t",1952,23655.025297718,12315.7728121075,10504.1758677588,45932.8119253779
"3","b_t",1953,20150.2562949997,10837.0607851031,8929.81066219186,39187.0147567592
"4","b_t",1954,17285.23757919,9578.09769857718,7469.06644349264,33576.8124550061
"5","b_t",1955,13785.9444274288,7460.01172528163,6129.35093242422,27101.6415557729
"6","b_t",1956,15490.706186781,8276.27001246656,6900.71502305431,30440.1789524663
"7","b_t",1957,16415.4604724337,8695.87253576005,7424.19094253812,33082.3100592346
"8","b_t",1958,24322.4412168157,12960.2165079558,10523.6544802617,47693.8193450865
"9","b_t",1959,31021.0817062435,16913.832634668,13599.3734296319,60155.8165427588
"10","b_t",1960,31595.8694645197,16711.8714719933,13837.1562832726,61858.3671976311
"11","b_t",1961,32542.4103731029,17969.1187013225,14083.6615860376,62504.5415121478
"12","b_t",1962,45724.1195441478,24990.4718845194,19714.708828482,90526.6576798569
"13","b_t",1963,51569.2169523418,28009.8605602965,22786.5212900388,101177.707653681
"14","b_t",1964,57213.3297219124,29762.1266112578,24603.4230413656,109353.225999661
"15","b_t",1965,57919.4094132135,30347.6908873442,25528.3083649658,113944.949470935
"16","b_t",1966,49919.4894445364,26810.2515674453,21877.7162526943,100797.4008552
"17","b_t",1967,62069.1707049895,33649.7966248417,27324.8521855235,121638.833711399
"18","b_t",1968,67474.4758546034,36158.3628050066,29554.9899886035,134382.363143642
"19","b_t",1969,70458.4259792345,38114.5383288164,30857.5476877836,138758.366999427
"20","b_t",1970,70358.4031129961,36624.3554349644,31211.6064211734,135857.214259242
"21","b_t",1971,60888.1448428369,32495.8558500019,26659.6238176058,117887.94067603
"22","b_t",1972,62063.4107761703,32817.9440784338,27087.6685448209,123217.939974741
"23","b_t",1973,67174.7473534871,35800.4440510763,29593.4534393878,129504.635705338
"24","b_t",1974,69969.2385762455,38300.3173924133,30184.4706883497,134918.442140501
"25","b_t",1975,69581.8154118796,38547.4292373373,30548.2179038114,135888.92492882
"26","b_t",1976,70820.5259017789,37851.2639675419,31329.9796373094,137487.117834047
"27","b_t",1977,73723.5315599404,39365.8406842276,32849.0654553285,143290.637394792
"28","b_t",1978,73416.8832748452,39641.7415721251,32964.3315564703,145385.355925583
"29","b_t",1979,69381.7740371825,36577.2752657208,31215.5186181615,138392.244147165
"30","b_t",1980,69744.2291610243,37364.8653966901,29910.7721005383,137267.606515554
"31","b_t",1981,68003.4718613879,37434.8142021512,28937.3892835881,133012.248976923
"32","b_t",1982,55889.7101515241,30887.7694916832,24483.3575833849,111441.008593429
"33","b_t",1983,52776.3750555173,28337.7317567796,23665.1187578644,105669.42741371
"34","b_t",1984,52673.4259068745,28265.6535151514,23583.5867932464,105408.24537725
"35","b_t",1985,44762.1350378207,23860.2387507813,19046.0995296816,88230.3174653061
"36","b_t",1986,41616.9124957797,22185.4536148411,18311.9995193519,82294.1953096095
"37","b_t",1987,37175.8133587595,19849.4451521485,16279.3740750366,73522.5941059326
"38","b_t",1988,33966.4935684877,18093.4251186768,15006.7352365525,67210.2661245466
"39","b_t",1989,37419.0110859748,19642.1593970966,17088.8922247111,73503.6297007149
"40","b_t",1990,37775.5786105002,20358.4613693719,16699.0904901475,74739.8693981856
"41","b_t",1991,41043.3841938714,22201.8493212211,18179.1591380826,80952.4729907906
"42","b_t",1992,38189.3844002903,20521.5914866786,17079.3325911621,73847.8921545107
"43","b_t",1993,39739.6156982528,21459.9514599153,17539.6558327607,78287.0465476598
"44","b_t",1994,43684.5700437532,23459.2561355295,19191.0731470072,84415.4096299183
"45","b_t",1995,40192.7573225669,22222.4483884993,17321.1578426287,79130.8257891619
"46","b_t",1996,38450.1613576572,20421.0014405314,16966.8825725866,75747.6569693269
"47","b_t",1997,41731.3463378404,22798.0787314994,18241.3162627941,82566.9959429049
"48","b_t",1998,40669.0246230827,22045.5679533882,18144.7891989732,80525.3543197844
"49","b_t",1999,37282.3051125307,20187.0579969159,16197.1676935665,74023.9088191749
"50","b_t",2000,40196.1689628074,21748.9448516644,17060.2588836932,78623.9648568699
"51","b_t",2001,43008.9771682571,24084.3709277152,18812.4453660275,85013.2469086791
"52","b_t",2002,47870.8454698484,24861.9579803327,21401.7804172738,95051.2687572647
"53","b_t",2003,45453.3765610317,24027.2419904772,20087.2883024711,90158.1955124706
"54","b_t",2004,48492.174385425,25987.5527008882,21090.4392027981,97648.8907083562
"55","b_t",2005,59118.8016599082,30662.0893992947,26364.2687441106,116211.074740867
"56","b_t",2006,60967.805084071,33538.2305242826,27125.0278667776,117754.70723719
"57","b_t",2007,55142.9434890539,30111.3853469586,24013.2387697312,107637.55928497
"58","b_t",2008,56143.3020089423,29594.9501064899,24828.4114569193,108948.874354442
"59","b_t",2009,60456.6722993219,33085.9101929304,26966.7829141024,115562.141861405
"60","b_t",2010,56004.5298317098,30230.2999274345,25076.6343095617,108513.998411547
"61","b_t",2011,53310.473288986,28980.1667677123,23069.2642546851,106490.52301963
"62","b_t",2012,49571.7263499824,26666.3806047676,21991.8876841668,98793.1802695166
"63","b_t",2013,43202.2851777498,23442.7097165323,18940.3645981485,85050.0736095811
"64","b_t",2014,40171.7757279354,21973.929232756,17387.1881575537,79190.4208921345
"65","b_t",2015,30453.4229709957,15989.3688581825,13334.8415773117,58958.3125752965
"66","b_t",2016,30205.5784240009,17516.92356939,12554.0191944358,60560.3658225864
"67","b_t",2017,28262.9549746627,16578.4544733679,11506.5980366239,56302.0930220352
"68","b_t",2018,25865.940762269,14591.1309838242,10906.5452195083,51050.6468802737
"69","bmsy",1951,27711.9629750834,12775.0214113379,14256.096110018,50881.211479764
"70","ck",1951,0.00634611730201771,0.00237309587968188,0.00294804921853138,0.0105218154009438
"71","ck",1952,0.00634611730201771,0.00237309587968188,0.00294804921853138,0.0105218154009438
"72","ck",1953,0.00846148973602361,0.00316412783957584,0.00393073229137517,0.0140290872012583
"73","ck",1954,0.00846148973602361,0.00316412783957584,0.00393073229137517,0.0140290872012583
"74","ck",1955,0.00634611730201771,0.00237309587968188,0.00294804921853138,0.0105218154009438
"75","ck",1956,0.00846148973602361,0.00316412783957584,0.00393073229137517,0.0140290872012583
"76","ck",1957,0.00634611730201771,0.00237309587968188,0.00294804921853138,0.0105218154009438
"77","ck",1958,0.0126922346040354,0.00474619175936376,0.00589609843706275,0.0210436308018875
"78","ck",1959,0.0169229794720472,0.00632825567915168,0.00786146458275033,0.0280581744025167
"79","ck",1960,0.0148076070380413,0.00553722371925772,0.00687878150990654,0.0245509026022021
"80","ck",1961,0.0190383519060531,0.00711928763904564,0.00884414765559413,0.0315654462028313
"81","ck",1962,0.021153724340059,0.0079103195989396,0.00982683072843792,0.0350727180031459
"82","ck",1963,0.021153724340059,0.0079103195989396,0.00982683072843792,0.0350727180031459
"83","ck",1964,0.0253844692080708,0.00949238351872752,0.0117921968741255,0.042087261603775
"84","ck",1965,0.0338459589440944,0.0126565113583034,0.0157229291655007,0.0561163488050334
