"","variable","year","mean","sd","lower","upper"
"1","b_t",1951,58675.3886075418,46159.6836319144,19140.5462055373,135769.829521861
"2","b_t",1952,68344.270139385,58854.0458125063,19820.1040369511,167985.294552055
"3","b_t",1953,56288.6442912265,49972.5226769882,15382.5404681736,142786.318961
"4","b_t",1954,38019.8033252112,32833.8872080854,10736.876534346,92411.7521982175
"5","b_t",1955,30423.8246604077,26548.1203621346,8299.57019731419,75592.469531246
"6","b_t",1956,41917.191858939,36722.7908814864,11689.9382986874,104384.041895438
"7","b_t",1957,64374.9881390967,55931.5231559845,18260.4823770332,160266.673966483
"8","b_t",1958,71492.37127101,61925.4061374386,19472.7374496537,175594.154005235
"9","b_t",1959,48259.5362457315,40846.0709235779,13216.1257912369,123178.625142582
"10","b_t",1960,53271.4087461918,45738.2073913938,13983.2172626576,135009.927377367
"11","b_t",1961,44195.8955465787,37631.4199108483,12000.4344244977,108575.451770681
"12","b_t",1962,34667.3358094783,30360.6990902044,9097.25054527753,84777.2632133508
"13","b_t",1963,32044.9646578527,28263.528453803,8416.46486696203,79849.7024130442
"14","b_t",1964,22570.5456102635,19823.5778463874,6151.31938934941,56406.0867342482
"15","b_t",1965,19473.4844287244,16890.083989156,5404.29240462904,47089.0457944871
"16","b_t",1966,21877.9068639293,19191.1990280426,6010.60693408364,55966.13377852
"17","b_t",1967,40426.6104342625,35282.9704857081,11373.0877313858,102244.014901801
"18","b_t",1968,91749.9243527669,81573.7462272438,24574.4621855122,233233.542912376
"19","b_t",1969,54682.080556367,48301.677799315,14689.1287763856,136184.123048306
"20","b_t",1970,48066.8955922961,42456.9896184929,12878.5363556771,117535.250391707
"21","b_t",1971,52279.2600192097,46779.5083588578,14310.7157670463,126722.44827571
"22","b_t",1972,54011.7115972209,47795.9855062597,14910.5551738274,132854.218020537
"23","b_t",1973,61074.8803513286,53088.4111855961,16597.5592693489,153517.588058338
"24","b_t",1974,57214.1394387317,50157.197430853,15573.5550959801,146002.196472798
"25","b_t",1975,57390.9502438742,51491.6018110673,15936.3401939806,144604.883735898
"26","b_t",1976,57719.2942265048,50608.3409395979,16138.7016352396,144484.089144211
"27","b_t",1977,67791.6837277996,58470.2017136665,18738.1198989784,167434.063929005
"28","b_t",1978,73683.719437955,65590.1478850002,20579.8187432609,182330.483106368
"29","b_t",1979,78407.884798233,66448.6243240593,21740.5708927957,193177.412410605
"30","b_t",1980,84001.5378908391,72240.4603928911,22796.5206801377,206697.261921697
"31","b_t",1981,80715.3138442962,68239.4802788928,22724.8163155605,204535.705199164
"32","b_t",1982,76313.2870969856,65052.8216945999,21172.5369822529,184697.252305263
"33","b_t",1983,72001.5858780964,62139.3919125287,20557.6862164716,177037.39280605
"34","b_t",1984,67293.6162551837,58482.188952451,18353.6219460636,167721.788744161
"35","b_t",1985,68498.3326542627,59900.5868483776,19651.0763560972,162346.905994165
"36","b_t",1986,70212.3189402883,61795.0670477628,18831.2761232686,172212.529910841
"37","b_t",1987,61470.1290332026,53714.822774131,17169.6482491085,151390.057763521
"38","b_t",1988,60062.1737201393,50992.5804353124,16993.2919462758,144365.583411638
"39","b_t",1989,70709.6332207666,61320.3381707493,19757.915286729,177124.355202776
"40","b_t",1990,72130.685912685,63203.5472418362,19891.1325163338,181045.590737384
"41","b_t",1991,70351.4712969675,60141.9604534709,19664.2588836813,174093.780605106
"42","b_t",1992,74493.7087564815,63949.4618905735,21135.1942611384,180736.738021376
"43","b_t",1993,87800.4429514871,74724.5122051847,25230.8450490644,216074.282287644
"44","b_t",1994,109482.174100085,94913.1999931794,30403.5276339975,273378.914916999
"45","b_t",1995,90517.0037715248,79033.8692626456,25410.3793802878,227042.700727661
"46","b_t",1996,90822.7249413123,78905.2636888982,25217.4932448152,222551.552146753
"47","b_t",1997,104223.884547104,88242.7245999362,29384.5949459627,253470.76742527
"48","b_t",1998,92211.9227489472,80023.4883987061,26460.3636888174,227484.166309177
"49","b_t",1999,92699.9494923578,80808.7998413495,26546.2381396074,225028.004746098
"50","b_t",2000,86164.3906302588,76767.9102024542,23622.1772965118,209129.751838442
"51","b_t",2001,77934.3386306503,66601.5871709172,21756.6973973197,190134.240197967
"52","b_t",2002,60412.7473691384,53213.4971294161,16737.2523705702,152519.777831215
"53","b_t",2003,49032.6565185181,42630.1404482961,13498.445692291,119659.632760273
"54","b_t",2004,49616.929387934,42656.5348565086,14170.2907864603,121314.139877197
"55","b_t",2005,60510.2280039108,53685.7357416836,17126.4605142108,149276.432133501
"56","b_t",2006,65710.9785770923,57805.256013562,17818.5449563186,161905.476098079
"57","b_t",2007,59443.6464491416,52021.3630445106,16554.1532555308,147643.390463537
"58","b_t",2008,60608.9379067169,52828.5041884275,16660.2709690603,158137.642420204
"59","b_t",2009,58885.4270604129,51599.563844552,15843.4624876734,149228.68867082
"60","b_t",2010,48996.4734578584,43154.2764791102,13617.1361519923,122283.322843368
"61","b_t",2011,43804.3998358032,37629.2754407382,12267.430062795,109477.767962396
"62","b_t",2012,34900.7064943689,30218.2409499098,9718.97765585013,88240.7765243477
"63","b_t",2013,29991.4343053116,26239.184860632,8450.53005338795,74348.556813786
"64","b_t",2014,29408.5817611392,25563.2294129474,8260.44418799028,72720.5318160893
"65","b_t",2015,30309.418530003,27712.7137220904,8582.43009459645,73899.561085599
"66","b_t",2016,31468.3650084668,29263.0152632333,7985.79480170614,81531.2101243528
"67","b_t",2017,31629.7347145411,30563.867056094,8286.67298726918,80151.9807414378
"68","b_t",2018,30831.3410183768,27550.3204040102,8900.5695107027,74240.9170357691
"69","bmsy",1951,38809.7935673185,29825.7071762181,13125.1801886591,89949.4077562395
"70","ck",1951,0.0111012064159221,0.00612835223317,0.00333521230141098,0.0228568290957699
"71","ck",1952,0.0129514074852424,0.00714974427203167,0.00389108101831282,0.0266663006117315
"72","ck",1953,0.0129514074852424,0.00714974427203167,0.00389108101831282,0.0266663006117315
"73","ck",1954,0.00740080427728138,0.00408556815544667,0.00222347486760732,0.0152378860638466
"74","ck",1955,0.00555060320796103,0.003064176116585,0.00166760615070549,0.0114284145478849
"75","ck",1956,0.00925100534660172,0.00510696019430833,0.00277934358450915,0.0190473575798082
"76","ck",1957,0.0203522117625238,0.0112353124274783,0.00611455588592014,0.0419041866755781
"77","ck",1958,0.0222024128318441,0.01225670446634,0.00667042460282197,0.0457136581915397
"78","ck",1959,0.00740080427728138,0.00408556815544667,0.00222347486760732,0.0152378860638466
"79","ck",1960,0.0148016085545628,0.00817113631089334,0.00444694973521465,0.0304757721276932
