"","variable","year","mean","sd","lower","upper"
"1","b_t",1951,34404.9492651173,16639.2223726034,21020.4317338151,57239.6641920855
"2","b_t",1952,28885.0474570331,15099.1189233862,15352.9166879739,50203.5491528221
"3","b_t",1953,23427.9314856016,13327.560692892,13741.7432378667,40448.3576763868
"4","b_t",1954,19952.34203359,11891.0399511788,12016.2418570963,34351.4034458961
"5","b_t",1955,17400.0825030513,9175.21090852861,10679.1529481444,29512.234107209
"6","b_t",1956,16758.0431648026,9199.98340954122,9123.52851998851,29792.4870871497
"7","b_t",1957,16701.859446419,9640.1591028703,9131.88823765319,29620.1988466692
"8","b_t",1958,18587.8387678531,10634.1308549771,10784.4865575787,32346.0529145169
"9","b_t",1959,18993.8351485026,11814.394818842,10117.9808692685,34138.0961236905
"10","b_t",1960,21417.8578886505,12060.6256370043,12318.1376511738,37356.3930588928
"11","b_t",1961,24218.2218053446,13664.8483466724,13911.95318448,42492.8249337903
"12","b_t",1962,43381.8004990829,24082.3653583682,26545.2861079529,74351.3657606516
"13","b_t",1963,55875.5927565602,32951.7911860539,33341.8632644443,96698.6798769762
"14","b_t",1964,66815.0316354021,36707.4669657452,38344.1358723613,116489.666218369
"15","b_t",1965,59705.6968908596,34978.1662331959,35969.6152418009,102589.33804347
"16","b_t",1966,60030.3515500942,33104.1023502372,34753.5390486071,102848.025658047
"17","b_t",1967,55789.1869965993,31959.3308131542,33757.3534479565,96394.0597095757
"18","b_t",1968,55942.5230112947,33564.6131530154,32479.9870281739,94343.7618049249
"19","b_t",1969,60385.5851519691,34291.4050004764,31591.8225126084,104724.89786877
"20","b_t",1970,60262.3417447731,35347.881189599,30052.572839105,106305.774042
"21","b_t",1971,62100.8478821813,35332.417150923,33459.1398771346,109110.981746116
"22","b_t",1972,64963.1706422255,38490.9154138148,34138.2150679345,112553.27934957
"23","b_t",1973,59769.5797469984,36732.5965484264,32144.7107859781,104256.103587616
"24","b_t",1974,42986.3485791671,26280.5965015211,23259.7973265962,77402.4191515383
"25","b_t",1975,51241.7501268599,27517.0088297669,28357.9422076041,88552.6512445629
"26","b_t",1976,49884.997802487,26904.7462951864,28071.1746447542,87766.8649510037
"27","b_t",1977,48830.3533461657,26404.779203671,26475.1455434239,84322.3557165884
"28","b_t",1978,46977.730495613,26709.0261749697,26232.6079468112,79846.9843942091
"29","b_t",1979,43870.8414847481,28571.7730919513,25182.6568046678,75949.3175490874
"30","b_t",1980,43379.099593416,24874.713451258,23996.5384431252,76040.6675844199
"31","b_t",1981,32552.1044398041,19323.3191034792,16941.0531726849,57977.3978759263
"32","b_t",1982,30131.8030376297,17881.2768238804,17760.9945391438,50500.7882793957
"33","b_t",1983,28127.748272501,15422.6065153491,18160.8756915234,47106.8259736645
"34","b_t",1984,28039.6017635104,14895.4875893185,16034.2483579709,46763.0903905786
"35","b_t",1985,30233.4657109875,15759.6240525289,17960.1601559304,50872.3178326346
"36","b_t",1986,30774.9794892819,17077.5976904439,19077.1125506851,54085.1107917248
"37","b_t",1987,26289.4089984824,13377.0700663931,14729.5209949021,45270.4004979685
"38","b_t",1988,22121.2972648185,11157.6250965726,12751.2828666056,37168.8334714338
"39","b_t",1989,22914.4622059687,11837.3943208645,14402.5661121366,39756.4294337045
"40","b_t",1990,19279.680583653,11202.8807435904,11667.1492166352,33166.3187523901
"41","b_t",1991,18539.8600322995,9536.96978455767,11796.2404135195,31195.1357191537
"42","b_t",1992,18353.0462753425,9460.66894866678,11395.8151612578,31406.2359382221
"43","b_t",1993,18281.1313669357,9831.67937403413,10149.1317151931,30642.5266786474
"44","b_t",1994,20823.5433703669,11159.9333185108,12687.1861222121,35127.3706637856
"45","b_t",1995,22793.0339010505,11766.8867970806,12779.6482152358,38951.063925666
"46","b_t",1996,18046.0227355481,9200.37769219801,11074.0152694627,30627.6679676455
"47","b_t",1997,18496.3687639927,9397.63884971999,11358.530943685,31638.0523582585
"48","b_t",1998,15418.7668555114,8186.65843837637,9769.22777574376,27041.378815585
"49","b_t",1999,17193.683845982,8991.83527658288,10799.0582307624,29185.9278697974
"50","b_t",2000,19257.1405790461,10058.1097001702,12055.2410253738,32758.0102262116
"51","b_t",2001,19129.5397448009,10211.766490159,11641.4206712043,32389.7023156268
"52","b_t",2002,18238.0163186364,10311.6816692446,10133.704070183,30538.4804897869
"53","b_t",2003,16419.7911601583,8648.66944094544,9891.7038397745,27289.3505478394
"54","b_t",2004,17141.312611088,8644.98562031422,10749.5874444085,28390.6422434455
"55","b_t",2005,20039.1029389367,10453.7359388342,12213.6430274665,34695.81967639
"56","b_t",2006,20191.2159624496,11343.1383370521,11301.7093205782,33884.4033787328
"57","b_t",2007,18360.4462204904,9903.57926105217,11618.3411234607,30669.8314974608
"58","b_t",2008,17031.3947799462,9619.14917540615,9876.97456714497,28501.6029633903
"59","b_t",2009,17455.3161818746,9297.70849554813,10355.3859589636,29664.8885225131
"60","b_t",2010,15613.5686060629,8705.51479602005,8885.84707942696,25662.0573858445
"61","b_t",2011,14454.4849289058,7651.68299003377,8906.2168419331,23499.3751478908
"62","b_t",2012,11878.7505175735,6553.18200486722,7470.48488893728,19941.7638858676
"63","b_t",2013,9364.92971336163,5584.92806417173,5551.80266929297,15969.3857486846
"64","b_t",2014,7941.9472121666,4971.8837539036,4688.06841764043,13519.7053954976
"65","b_t",2015,5254.40710836062,3246.41316748478,2783.12041628287,9148.50514741945
"66","b_t",2016,7572.47659439229,5109.06918689215,3871.89502117922,14090.7477374996
"67","b_t",2017,10470.3150233074,6939.45158219593,5438.80143840172,19647.1384524379
"68","b_t",2018,14639.1714862505,8568.47725804042,8051.23641505638,25999.6839365343
"69","bmsy",1951,25582.3095072654,11412.1354856945,16409.5806792368,40309.9408340771
"70","ck",1951,0.0364256613158107,0.00925164529636871,0.021086612339993,0.0517990104264945
"71","ck",1952,0.02999760343655,0.00761900200877423,0.0173654454564648,0.0426580085865248
"72","ck",1953,0.02999760343655,0.00761900200877423,0.0173654454564648,0.0426580085865248
"73","ck",1954,0.0278549174767964,0.00707478757957607,0.0161250564952888,0.0396110079732016
"74","ck",1955,0.02999760343655,0.00761900200877423,0.0173654454564648,0.0426580085865248
"75","ck",1956,0.0278549174767964,0.00707478757957607,0.0161250564952888,0.0396110079732016
"76","ck",1957,0.0257122315170428,0.00653057315037791,0.0148846675341127,0.0365640073598784
"77","ck",1958,0.0278549174767964,0.00707478757957607,0.0161250564952888,0.0396110079732016
"78","ck",1959,0.0257122315170428,0.00653057315037791,0.0148846675341127,0.0365640073598784
"79","ck",1960,0.0321402893963035,0.00816321643797239,0.0186058344176409,0.045705009199848
"80","ck",1961,0.0385683472755642,0.00979585972556687,0.0223270013011691,0.0548460110398177
"81","ck",1962,0.0685659507121142,0.0174148617343411,0.0396924467576339,0.0975040196263425
"82","ck",1963,0.0771366945511284,0.0195917194511337,0.0446540026023382,0.109692022079635
"83","ck",1964,0.109276983947432,0.0277549358891061,0.0632598370199791,0.155397031279483
"84","ck",1965,0.102848926068171,0.0261222926015116,0.0595386701364509,0.146256029439514
"85","ck",1966,0.1199904137462,0.0304760080350969,0.0694617818258594,0.170632034346099
"86","ck",1967,0.104991612027925,0.0266665070307098,0.0607790590976269,0.149303030052837
"87","ck",1968,0.109276983947432,0.0277549358891061,0.0632598370199791,0.155397031279483
"88","ck",1969,0.113562355866939,0.0288433647475024,0.0657406149423312,0.16149103250613
"89","ck",1970,0.103877415328853,0.0263835155275268,0.0601340568378154,0.147718589733909
"90","ck",1971,0.110798290978857,0.0281413281338368,0.0641405131824141,0.157560401714943
"91","ck",1972,0.108227067827153,0.027488270818799,0.0626520464290028,0.153904000978955
"92","ck",1973,0.0918140933754404,0.0233195882911411,0.0531506669863942,0.130563976280899
"93","ck",1974,0.0508887915441472,0.0129250926934563,0.0294592378279314,0.0723662645664261
"94","ck",1975,0.101327619036746,0.0257359003567809,0.0586579939740159,0.144092659004054
"95","ck",1976,0.0968279785212637,0.0245930500554648,0.0560531771555462,0.137693957716076
"96","ck",1977,0.0821291528373543,0.0208597390711654,0.0475441088818784,0.116791533508678
"97","ck",1978,0.0870573305447875,0.0221114322583212,0.0503970034925833,0.123799634919322
"98","ck",1979,0.0809292486998923,0.0205549789908145,0.0468494910636198,0.115085213165217
"99","ck",1980,0.101563314492319,0.0257957639439927,0.0587944367597452,0.14442782907152
"100","ck",1981,0.0625450031652066,0.0158856191882943,0.0362069537767292,0.0889419479029043
"101","ck",1982,0.0651805068957035,0.016555002936208,0.0377326321989757,0.0926897586572919
"102","ck",1983,0.0682016940989561,0.0173223452813774,0.039481580634234,0.0969860295220775
"103","ck",1984,0.0736226895771326,0.0186992077872487,0.0426197647060094,0.104694941073785
"104","ck",1985,0.0901427983268326,0.0228951010363666,0.0521831635966768,0.128187315802507
"105","ck",1986,0.0998277388649187,0.0253549502563422,0.0577897217011926,0.141959758574728
"106","ck",1987,0.0977279066243602,0.024821620115728,0.0565741405192401,0.138973697973671
"107","ck",1988,0.0745868982590217,0.0189441042803879,0.0431779397385387,0.106066091349781
"108","ck",1989,0.0905927623783808,0.0230093860664982,0.0524436452785238,0.128827185931305
"109","ck",1990,0.0648591040017405,0.0164733707718283,0.0375465738547993,0.0922327085652934
"110","ck",1991,0.0704086606375022,0.0178828861434515,0.0407591812642453,0.1001244401538
"111","ck",1992,0.0681159866605659,0.0173005767042095,0.0394319650757869,0.0968641494975446
"112","ck",1993,0.0667232407867261,0.0169468373252307,0.0386257122510225,0.0948835990988846
"113","ck",1994,0.0721013825457076,0.0183128155425181,0.0417390885435744,0.102531570638326
"114","ck",1995,0.107412847162446,0.0272814693357037,0.0621806986237559,0.152746140745892
"115","ck",1996,0.0620736122540609,0.0157658920138707,0.0359340682052705,0.0882716077679732
"116","ck",1997,0.0724013585800731,0.0183890055626058,0.0419127429981391,0.102958150724191
"117","ck",1998,0.0456606378023485,0.0115972094862128,0.0264326887626618,0.0649315830699175
"118","ck",1999,0.0590524250508083,0.0149985496687013,0.0341851197700122,0.0839753369031875
"119","ck",2000,0.069680147411186,0.0176978532375241,0.0403374490174455,0.0990884599452706
"120","ck",2001,0.0715442841961716,0.0181713197909265,0.0414165874136686,0.101739350478862
"121","ck",2002,0.0656733246664468,0.0166801722549236,0.0380179216600462,0.0933905687983562
"122","ck",2003,0.0524958060139624,0.0133332535153549,0.0303895295488135,0.0746515150264185
"123","ck",2004,0.0530314775039008,0.0134693071226544,0.0306996267891075,0.0754132651797493
"124","ck",2005,0.0776937929006644,0.0197332152027253,0.0449765037322439,0.110484242239099
"125","ck",2006,0.0821934334161469,0.0208760655040414,0.0475813205507137,0.116882943527078
"126","ck",2007,0.079279380510882,0.0201359338803319,0.0458943915635142,0.112739022692959
"127","ck",2008,0.063959175898644,0.0162448007115651,0.0370256104911054,0.0909529683076976
"128","ck",2009,0.0755939606601059,0.0191998850621111,0.0437609225502914,0.107498181638043
"129","ck",2010,0.0692730370788328,0.0175944524959765,0.040101775114822,0.0985095298287392
"130","ck",2011,0.0688659267464797,0.0174910517544288,0.0398661012121986,0.0979305997122077
"131","ck",2012,0.0515315973320733,0.0130883570222157,0.0298313545162842,0.073280364750423
"132","ck",2013,0.0386540547139544,0.00981762830273479,0.0223766168596161,0.0549678910643506
"133","ck",2014,0.0422109134071453,0.0107210242552037,0.0244356625351684,0.0600259120824671
"134","ck",2015,0.0127275546009362,0.00323263370943707,0.0073679104293858,0.0180991836431398
"135","ck",2016,0.0161129984173468,0.00409249250757016,0.00932772498804397,0.0229134446121905
"136","ck",2017,0.0157273149445912,0.00399453391031449,0.00910445497503228,0.0223649845017923
"137","ck",2018,0.0148916674202873,0.00378229028292721,0.00862070328017362,0.0211766542625963
"138","crashed",1951,0,0,0,0
"139","delta",1951,100,0,100,100
"140","dep_t",1951,0.668735362134842,0.0675240363168814,0.564519932101258,0.783958344776083
"141","dep_t",1952,0.558738764781648,0.0969521588897469,0.430734494896916,0.735813293476858
"142","dep_t",1953,0.452881954007879,0.0845896997580574,0.33089105879393,0.597563419786621
"143","dep_t",1954,0.385718481723301,0.0683606427798684,0.282974771783362,0.50239180564977
"144","dep_t",1955,0.339625309904372,0.0652516981443346,0.250002457433244,0.457592449950938
"145","dep_t",1956,0.322900179111232,0.0606355708962249,0.242288862828301,0.432079351590237
"146","dep_t",1957,0.320562215920259,0.0590934754309777,0.245374333416764,0.427459949966155
"147","dep_t",1958,0.359554001367328,0.0645304099281098,0.268534682667056,0.471478755634081
"148","dep_t",1959,0.363651855629757,0.0692825661866404,0.274763642477005,0.481912057442183
"149","dep_t",1960,0.414071934581425,0.0799264759030702,0.304512981205697,0.558850272521739
"150","dep_t",1961,0.467183447640111,0.0853986990214071,0.352876981765225,0.619070030648966
"151","dep_t",1962,0.843014318463207,0.155663571584256,0.631633019462849,1.10489585999982
"152","dep_t",1963,1.07831995885685,0.18557518244342,0.816882892879716,1.41920001518337
"153","dep_t",1964,1.28889266034548,0.228090177134253,0.944516050606778,1.69823331661426
"154","dep_t",1965,1.15133748084638,0.205166751271657,0.838513163494042,1.50424411351291
"155","dep_t",1966,1.16002790028794,0.205415728488037,0.866184919742735,1.5126507770249
