"","variable","year","mean","sd","lower","upper"
"1","b_t",1971,19380.9049699021,8126.14678855783,10016.0694899514,34591.9139915291
"2","b_t",1972,10350.2552722292,4950.68631411757,4775.13220285051,19309.315634807
"3","b_t",1973,8217.19519299939,4140.79923970231,3662.68158236537,15408.7673446671
"4","b_t",1974,6595.0545928927,3404.55652687439,2836.3895784821,12669.4307241691
"5","b_t",1975,5745.31390396132,2910.58686169223,2458.44641442856,10864.7615518977
"6","b_t",1976,5598.66695246214,2785.81163621605,2407.33142500269,10479.346668625
"7","b_t",1977,6802.90861081992,3444.15313729514,2875.53027155616,13041.2193759307
"8","b_t",1978,7242.65399951219,3658.95635434771,3036.46241829064,13574.2518278216
"9","b_t",1979,7262.70263316977,3646.21255591452,3041.69410340085,13605.2554928874
"10","b_t",1980,8826.17681422979,4559.37735802048,3763.57727531311,16708.1956950208
"11","b_t",1981,9190.35859079126,4711.09856204864,3972.51423561743,17042.7939318918
"12","b_t",1982,13303.3415137829,6789.44546608816,5736.39324623443,25813.8321139644
"13","b_t",1983,12772.6035857262,6498.51169909899,5628.5545162568,24483.6957445143
"14","b_t",1984,14461.4510616873,7608.73895740019,6302.95110303254,27790.8330080194
"15","b_t",1985,14027.7197734219,7210.75315000342,6017.62982902873,27012.0046210562
"16","b_t",1986,13117.719162581,6586.62791500817,5585.7059290829,24342.5761168707
"17","b_t",1987,12524.0015488412,6299.85026299746,5301.14993669879,23935.3221192875
"18","b_t",1988,12693.563957067,6499.65403971787,5610.44759127443,24411.3056597898
"19","b_t",1989,14891.6532387802,7544.78106105575,6310.27115150556,28572.8097878538
"20","b_t",1990,14689.735808044,7440.93706649144,6321.84609187192,27852.3106981338
"21","b_t",1991,14066.3528393124,7062.66275760476,6106.33954206266,26666.0697238858
"22","b_t",1992,14811.7331429671,7562.46117669766,6512.48771578542,28049.9083908881
"23","b_t",1993,16300.2738371406,8279.17742321584,7060.74140565602,31225.8872574112
"24","b_t",1994,16987.3734629677,8647.82778349409,7311.04425656469,32331.3271189043
"25","b_t",1995,19897.4209520783,9887.29187147965,8651.78456047447,38235.9709993583
"26","b_t",1996,21653.5872770745,11191.87813567,9461.66081971952,41743.1442618958
"27","b_t",1997,24039.4619451172,11914.8308154654,10473.1724405402,45323.5173170152
"28","b_t",1998,23156.3086595568,11333.6181528605,10288.766076551,42906.745828561
"29","b_t",1999,30969.0143255295,16109.2250176077,13555.6754131868,58442.8607520712
"30","b_t",2000,34391.8319837028,17505.9924267328,15364.8383456299,65998.2697867317
"31","b_t",2001,32080.6877743242,16181.8153521979,14061.1891214724,61466.2532849844
"32","b_t",2002,32622.5525646226,16848.4089583352,14426.0191801142,61904.7644682865
"33","b_t",2003,28981.0321848909,14672.1429627652,12795.7458086208,55086.3307694605
"34","b_t",2004,32195.7691374684,15930.0725676522,14162.8846326673,58772.4711064826
"35","b_t",2005,34782.3186481965,16875.1513580916,15527.8495927334,65813.5755768053
"36","b_t",2006,35235.773679976,17516.2565277413,15558.2158451083,66333.0961225884
"37","b_t",2007,29940.3116587843,14979.1059971261,13388.1806279589,57582.5887353637
"38","b_t",2008,34415.7749701781,17097.2834269458,15000.1712000621,66582.6969020964
"39","b_t",2009,45030.3678559244,22386.5415494249,19841.287552454,83715.0661700404
"40","b_t",2010,42723.2316632841,21005.3943775846,18849.3362255124,79949.6484159231
"41","b_t",2011,43184.7834944953,21085.0704378981,19495.7209367733,81122.5430742957
"42","b_t",2012,41322.2915856904,20707.2913581984,18244.5016495222,77575.3107388396
"43","b_t",2013,39775.0331068529,19857.2917854594,17851.4296532592,73605.3537356863
"44","b_t",2014,37188.5476077336,18313.5091135953,16663.674884588,69366.364094702
"45","b_t",2015,36218.4685430207,18773.6154365467,16008.9814758317,69771.5907792095
"46","b_t",2016,26120.4564930191,15828.8396039716,10002.2121009767,54395.3890779148
"47","b_t",2017,18750.5216216821,11264.0761990141,7140.37579610019,39103.1457614791
"48","b_t",2018,13681.3603278634,7380.35807270706,5851.82917300273,26595.6538979433
"49","bmsy",1971,15132.0810192564,6237.89262618259,8136.41359217327,26246.1563034066
"50","ck",1971,0.00605187751876097,0.00212796144804677,0.00304806555444412,0.00983234201563946
"51","ck",1972,0.00457673237356299,0.00160927084508537,0.00230509957554837,0.00743570864932734
"52","ck",1973,0.00412284155965591,0.00144967373648186,0.00207649465896506,0.00669828299815438
"53","ck",1974,0.00400936885617914,0.00140977445933099,0.00201934342981923,0.00651392658536114
"54","ck",1975,0.00378242344922561,0.00132997590502923,0.00190504097152757,0.00614521375977466
"55","ck",1976,0.00363112651125658,0.00127677686882806,0.00182883933266647,0.00589940520938368
"56","ck",1977,0.00529539282891585,0.00186196626704093,0.0026670573601386,0.00860329926368453
"57","ck",1978,0.00578710787731518,0.00203486313469473,0.00291471268643719,0.00940217705245524
"58","ck",1979,0.00480367778051652,0.00168906939938713,0.00241940203384002,0.00780442147491382
"59","ck",1980,0.00805656194685054,0.00283284867771227,0.00405773726935373,0.01308930530832
"60","ck",1981,0.00612752598774548,0.00215456096614736,0.00308616637387467,0.00995524629083496
"61","ck",1982,0.0174747963354223,0.00614448868123505,0.0088012892884574,0.0283908875701589
"62","ck",1983,0.012708942789398,0.00446871904089822,0.00640093766433265,0.0206479182328429
"63","ck",1984,0.0189499414806203,0.00666317928419645,0.00954425526735315,0.0307875209364711
"64","ck",1985,0.0181556325562829,0.00638388434414032,0.00914419666333236,0.0294970260469184
"65","ck",1986,0.0165291904731159,0.00581199470497775,0.0083250290455755,0.0268545841302153
"66","ck",1987,0.0173991478664378,0.00611788916313447,0.00876318846902684,0.0282679832949635
"67","ck",1988,0.0195173049980041,0.00686267566995084,0.00983001141308229,0.0317093030004373
"68","ck",1989,0.024963994764889,0.00877784097319293,0.012573270412082,0.0405584108145128
"69","ck",1990,0.0237157950266446,0.00833894892453329,0.0119446068914779,0.0385304902737872
"70","ck",1991,0.0223541225849233,0.00786015759872276,0.011258792141728,0.0363182133202683
"71","ck",1992,0.0238292677301213,0.00837884820168416,0.0120017581206237,0.0387148466865804
"72","ck",1993,0.0292003090280217,0.0102674139868257,0.0147069163001929,0.0474410502254604
"73","ck",1994,0.0237914434956291,0.00836554844263387,0.0119827077109084,0.0386533945489826
"74","ck",1995,0.0334744475256466,0.0117702867595087,0.016859612598019,0.0543851417740058
"75","ck",1996,0.0377864102577638,0.013286459291242,0.0190313593055605,0.0613906854601489
"76","ck",1997,0.0386563676510857,0.0135923537493988,0.0194695187290118,0.0628040846248971
"77","ck",1998,0.0311293449871268,0.0109457016983906,0.0156784871956719,0.0505751092429455
