"","variable","year","mean","sd","lower","upper"
"1","b_t",1951,91978.3815368256,56622.712184118,35986.2954731659,195188.770500442
"2","b_t",1952,44188.2983232524,29935.6585399966,15249.5827008574,97260.4725859384
"3","b_t",1953,26838.3461290562,18284.6360244391,9048.99244374413,59567.1176859595
"4","b_t",1954,24378.2596154487,17036.6960738016,8135.65110708193,53787.1691050697
"5","b_t",1955,21470.9015754286,14793.5984497317,7219.53159685073,47182.9223484226
"6","b_t",1956,23134.9821435958,16211.7502710687,7717.72767654223,52304.9488356397
"7","b_t",1957,25730.0271393678,17766.6115188937,8631.77247359916,57154.0686382085
"8","b_t",1958,33877.4489924067,23207.6221241863,11645.846634425,76157.6842026903
"9","b_t",1959,62187.936898683,43729.3167039778,21134.8078479871,138569.175965825
"10","b_t",1960,78893.2686427978,53553.2466405693,26330.4316084761,175270.413502021
"11","b_t",1961,85763.1347013111,57412.1895034685,28947.34699105,191334.847960053
"12","b_t",1962,126629.942461433,87495.6773723124,41606.6932653436,281038.334293048
"13","b_t",1963,154458.724382454,104382.759103757,52953.1570310252,348455.679413192
"14","b_t",1964,180194.032837685,129547.240451702,59216.0092519388,405193.205536555
"15","b_t",1965,150567.965218852,100092.636668091,50862.998493252,335436.571765915
"16","b_t",1966,142207.875124008,96495.3861041662,47252.0704898912,314009.954599091
"17","b_t",1967,148436.385828725,105357.059599182,48836.132403562,324400.976979024
"18","b_t",1968,142038.388793192,103917.230649829,47255.4441317748,316029.313244904
"19","b_t",1969,149871.825236423,105046.631580841,50001.4438109655,335217.950011536
"20","b_t",1970,160660.275204604,111249.827353283,53305.1182065387,358334.663192036
"21","b_t",1971,166466.112147256,112532.213953976,55617.7924271051,364670.479827593
"22","b_t",1972,186953.901576592,130893.084033605,62655.9973745111,419945.206332697
"23","b_t",1973,199793.007040782,134105.247780187,66164.6228949453,442482.970896866
"24","b_t",1974,177344.356231708,120086.747083563,59205.0052481182,389935.731901643
"25","b_t",1975,154187.098770465,103159.497196337,53321.7188151097,337941.396856267
"26","b_t",1976,177823.817349051,118377.707870651,60949.2639215852,395087.184465128
"27","b_t",1977,184933.264307855,126118.533945821,62837.6084028633,409123.309832649
"28","b_t",1978,167057.357256473,116887.043210058,55850.8077142417,379169.934316592
"29","b_t",1979,165542.245881519,112308.293351795,56903.3681244712,376995.85204946
"30","b_t",1980,166094.606578692,111535.335154426,56322.1616496544,370471.053314985
"31","b_t",1981,160931.676811848,108176.284758228,54651.4991867484,349625.180600276
"32","b_t",1982,198657.304884573,131907.769764373,67230.0071185214,447946.02064784
"33","b_t",1983,207771.797220832,137612.493319316,68262.2668454852,457855.94649708
"34","b_t",1984,212575.35744569,145469.180295822,72066.0902004608,461607.710991861
