"","variable","year","mean","sd","lower","upper"
"1","b_t",1968,72667.4048420714,56859.9860123842,32508.4131584961,160735.203258365
"2","b_t",1969,71655.0469692538,59366.5641080977,29675.7367201957,164458.541743425
"3","b_t",1970,83266.3694846413,70199.9592738131,32863.4066785484,190173.245858655
"4","b_t",1971,91874.5760177536,77591.3418790241,35832.8924193192,211623.231003766
"5","b_t",1972,106682.339020118,94036.7145221582,41637.3454250559,244654.935822946
"6","b_t",1973,119223.140258023,103737.155791854,45868.7185762985,283414.934996291
"7","b_t",1974,117046.350331601,101641.984754363,45136.9447677459,282831.097980833
"8","b_t",1975,104221.344537246,86722.4835386411,40376.4278644733,245234.413942895
"9","b_t",1976,98691.467560062,83006.6768264438,38204.5763530366,231330.767093554
"10","b_t",1977,98204.1905556404,83291.5809988228,38638.5782337661,226680.040620687
"11","b_t",1978,89412.588212156,76653.0908844335,35231.6032857942,208280.444257675
"12","b_t",1979,90161.3364191123,78798.445072121,34442.047103075,212342.361440491
"13","b_t",1980,88310.6725116983,72281.5716797576,34889.9569531316,204858.573693554
"14","b_t",1981,84906.3772392124,72648.0941660269,33339.4725682011,193060.338711911
"15","b_t",1982,96722.5862878268,81513.8762642792,38119.1858913104,220489.165852234
"16","b_t",1983,106515.178308444,90462.43759562,41898.089325866,251714.141448496
"17","b_t",1984,119421.290165786,100583.047587337,48239.2246558363,274687.080653746
"18","b_t",1985,132132.23879255,109986.816890071,53228.9788217245,303664.437850729
"19","b_t",1986,136421.195264044,114253.364541074,54488.1080837555,317809.148402873
"20","b_t",1987,136806.294921421,113961.573524483,53936.5117846468,316014.748229662
"21","b_t",1988,129789.806756643,109697.811824667,51159.99047577,299747.864676353
"22","b_t",1989,121961.510052699,104085.622881433,47771.3595311378,277713.63537886
"23","b_t",1990,121899.516114578,101888.647025964,48271.5297328419,283226.274227389
"24","b_t",1991,121037.506196304,100955.242153953,47952.6872637863,273250.471872468
"25","b_t",1992,130860.692298798,111546.087284585,50565.3708215632,301154.939110084
"26","b_t",1993,117579.394753393,98072.9711417442,46490.9870249579,275299.546255144
"27","b_t",1994,108246.266092234,90325.0690467375,43407.9873215227,252128.200055843
"28","b_t",1995,99265.9951834253,83722.5248482471,38919.5666707419,228460.641642918
"29","b_t",1996,92580.9314803556,77698.1574680441,37331.1578825424,209653.494926106
"30","b_t",1997,82602.5000503421,68858.5711091649,32628.5441632174,188517.971557558
"31","b_t",1998,72003.9369527136,61162.0679485217,28264.3015540522,165811.866386843
"32","b_t",1999,64709.1879736282,54439.705293208,25495.1386008109,147527.692959191
"33","b_t",2000,58555.3573777747,51145.1728501117,22383.0155515926,138523.059809646
"34","b_t",2001,55120.4927402667,47022.4883387737,21719.4485082305,128540.667767276
"35","b_t",2002,57908.3647362036,50473.5375768341,22685.1348702848,135139.695546253
"36","b_t",2003,56910.2948680277,48081.1324662075,22576.5771722692,127584.662525574
"37","b_t",2004,57036.3034567261,47284.6942193034,22282.2434340323,133123.683127373
"38","b_t",2005,51855.2502984421,42548.6840338425,20769.8168105123,121297.255915239
"39","b_t",2006,50407.9410532391,43197.5215390573,20307.8058798869,114957.368818916
"40","b_t",2007,42770.1578954995,36922.9411518555,17095.2692977863,98084.9610272065
"41","b_t",2008,40753.8859151022,34821.5527926378,16294.5467572883,93246.0570572122
"42","b_t",2009,40003.0874487481,34600.7238751045,15956.5692062344,93518.1404515639
"43","b_t",2010,38143.5294799952,32246.0510439446,15123.5029425501,88488.8400427054
"44","b_t",2011,38278.8350385457,32677.5056375015,15242.5851436007,86969.9449569682
"45","b_t",2012,35663.3112834704,30599.2006634703,14239.5398862242,83253.5538563201
"46","b_t",2013,30963.0265291384,27317.7368526493,12148.5117628033,72833.4389931325
"47","b_t",2014,28154.2645190486,25822.1583645855,11115.7280920299,65311.5573850333
"48","b_t",2015,21278.6484190644,18285.0873224091,8317.00257861795,50102.0948553919
"49","b_t",2016,26237.9518324158,22716.5419204897,9887.66870852407,63690.3521958723
"50","b_t",2017,31691.2379956042,27029.0232854017,11723.8473421533,73579.5217870275
"51","b_t",2018,38046.352098034,31597.7400856365,14421.610614936,87221.3675394414
"52","bmsy",1968,54906.7397805075,40222.8420779551,26457.2027956624,117635.89441563
"53","ck",1968,0.0221413435481955,0.00882112926619689,0.00807576940460424,0.0359070473443287
"54","ck",1969,0.0209760096772379,0.0083568593048181,0.00765072890962507,0.0340172027472587
