"","variable","year","mean","sd","lower","upper"
"1","b_t",1951,93106.745124119,78718.8092180605,23177.7668271673,220239.515889324
"2","b_t",1952,91.4392760237339,169.660257315691,5.04636547240932,334.816564707521
"3","b_t",1953,3.19162371587248,6.5797641792231,0.131985033157087,10.5002769345845
"4","b_t",1954,0.625003170679116,1.24814753120457,0.0362291355578315,2.2086212223567
"5","b_t",1955,0.315647998819623,0.822835057867661,0.025433966800043,1.07040572007225
"6","b_t",1956,0.213905075840519,0.550597526788015,0.0249724428342135,0.754070878013867
"7","b_t",1957,0.227744263018913,0.532367053059006,0.0250301286831756,0.811347681847353
"8","b_t",1958,0.315529512810522,0.887889679656652,0.0258346766980461,1.09001089662728
"9","b_t",1959,0.550367473400827,1.68637068136765,0.0285714087967846,2.17665359487688
"10","b_t",1960,1.68634809749361,3.15121324841183,0.0579779703792747,6.21836369145418
"11","b_t",1961,19.7828030674417,45.2059141869935,0.937536743580578,62.0645002935125
"12","b_t",1962,6071.31632961324,11680.3910647737,910.135157944091,18193.0415479638
"13","b_t",1963,36081.2737232658,61265.5742389168,3363.48415026455,117464.022507239
"14","b_t",1964,60307.2363657487,85858.4732688842,4864.8435998095,199349.986010186
"15","b_t",1965,58700.6890231458,85205.3520676228,4951.54406401065,203096.899525561
"16","b_t",1966,51381.7605276241,75028.2945911455,2909.96921153795,194651.691055569
"17","b_t",1967,39837.3200304642,62905.156384473,2358.53050698948,135340.954294434
"18","b_t",1968,41823.3155600223,73873.1744463158,2346.6155625768,147709.993110367
"19","b_t",1969,50068.581493133,79544.1772222243,3801.42793742427,159529.595757512
"20","b_t",1970,55536.6375206252,88606.1897430772,3524.71966671233,183576.955628982
"21","b_t",1971,66088.0182231996,94008.4250607816,5400.31246522519,220507.690050789
"22","b_t",1972,74556.0881484839,93717.3994139253,6023.07154186921,241190.410600368
"23","b_t",1973,75172.6571605963,92600.6346184379,7538.3856873319,248982.589525444
"24","b_t",1974,74318.1620310103,103042.241989557,6667.34002888588,240123.889749239
"25","b_t",1975,74504.5847715901,107390.180033386,6354.43303548078,226820.031257981
"26","b_t",1976,73315.3146109933,93658.6624134725,6311.91690025735,231113.357064731
"27","b_t",1977,72650.1227638087,97092.4991215955,5982.54503649647,238299.614659006
"28","b_t",1978,59895.7606894621,98225.261903151,4634.45694885723,206659.645879462
"29","b_t",1979,54316.3752337609,74880.0768467337,3662.36125859269,178517.866891559
"30","b_t",1980,53309.1038958329,77168.3556229801,3530.58687430585,185841.014566139
"31","b_t",1981,64119.1974160937,94709.2578460024,4411.95808463227,210991.622841572
"32","b_t",1982,56836.1157752083,90991.2370276652,3748.59758120869,194351.952686368
"33","b_t",1983,54625.1316201627,75255.0201542776,4667.84951897358,183502.628341841
"34","b_t",1984,54048.6772383934,75608.1864409242,3410.01967543549,186550.197732624
"35","b_t",1985,52785.5146754205,82922.69849525,3906.20654985892,163161.009050169
"36","b_t",1986,47418.8786893391,74344.7520288151,4316.9737311789,157917.767506845
"37","b_t",1987,55504.4072744691,81334.8976685822,4577.37372668731,172777.115138274
"38","b_t",1988,45801.3929393407,67704.1760907312,3717.97303892172,149997.12991289
"39","b_t",1989,50218.0537671982,84300.36356252,3616.72015210616,161866.408187705
"40","b_t",1990,58061.9155068054,85661.3434756028,4399.10822702986,190943.62297024
"41","b_t",1991,60863.1667096946,81645.7914884996,4033.59112177172,197977.318808284
"42","b_t",1992,54807.9451550946,82247.2249275559,3940.68058284256,172053.447970991
"43","b_t",1993,62499.4694854163,103326.369595769,4604.03849278253,207066.062136139
"44","b_t",1994,69855.6174160403,95680.3090941351,5068.39955885373,234212.731538853
"45","b_t",1995,67521.9222197285,89727.6561350164,6544.22388077109,204791.919428208
"46","b_t",1996,75801.7585859476,103138.099636021,7013.68730679238,257635.677226433
"47","b_t",1997,78321.0956059207,100351.046061947,7695.23317093558,277117.135261603
"48","b_t",1998,79609.637523411,94694.7005299316,7521.09393398865,235834.348989322
"49","b_t",1999,86023.8320757782,114701.655854032,5786.08077255791,287154.841784051
"50","b_t",2000,68732.6676187505,108783.12810293,4369.85887401886,234815.350687366
"51","b_t",2001,56456.4440768788,79424.8045317349,4093.20460282017,182909.992053002
"52","b_t",2002,57473.0588957084,88264.1856072958,4495.92655685532,175321.740632301
"53","b_t",2003,39983.1349973716,55772.1073389138,3344.58784011552,140924.302807102
"54","b_t",2004,40697.3334281947,65259.2908235159,2330.28836668462,138971.944844944
"55","b_t",2005,49067.11977184,73523.7021907159,3455.74376226399,170742.27013366
"56","b_t",2006,49289.3994611545,78851.3487951054,2843.02934656641,183413.988158942
"57","b_t",2007,35535.9450281942,78670.8359480983,1666.26232061094,126432.621230205
"58","b_t",2008,23068.589189635,45233.2570936331,1527.35529291138,80241.1310773675
"59","b_t",2009,21509.9574760249,32056.8801577606,1537.96925056036,77288.300211262
"60","b_t",2010,20747.2764778613,34972.6153371638,1680.71654480677,73038.6990742214
"61","b_t",2011,21845.3205280373,35628.3155958297,1599.32382943291,76588.689478555
"62","b_t",2012,30752.3366259454,53047.5104936561,1985.54903066473,102125.967344819
"63","b_t",2013,33840.7075592082,59410.2681299603,2208.66011325279,109444.336741177
"64","b_t",2014,31410.0046001258,46019.7927117643,2955.32576842645,103609.29219968
"65","b_t",2015,32956.8337686983,56527.0618102118,2490.73624020045,104728.695959763
"66","b_t",2016,37750.239766699,67714.7863063264,1978.16951722842,134580.325380063
"67","b_t",2017,32674.671771433,60117.8447707678,1737.77883501173,111699.990146215
"68","b_t",2018,32449.6564274415,61875.8305592581,1962.03894978522,113325.019286532
"69","b_t",2019,20669.8351326191,39370.5242565894,814.226979753568,76961.1118900178
"70","bmsy",1951,65720.6304527666,54081.4942125363,16615.5424579146,158639.632373851
"71","ck",1951,1.24145700172989e-08,9.18093544154593e-09,3.15179844102626e-09,3.00923067547425e-08
"72","ck",1952,1.24145700172989e-08,9.18093544154593e-09,3.15179844102626e-09,3.00923067547425e-08
"73","ck",1953,1.24145700172989e-08,9.18093544154593e-09,3.15179844102626e-09,3.00923067547425e-08
"74","ck",1954,1.24145700172989e-08,9.18093544154593e-09,3.15179844102626e-09,3.00923067547425e-08
"75","ck",1955,1.24145700172989e-08,9.18093544154593e-09,3.15179844102626e-09,3.00923067547425e-08
"76","ck",1956,1.24145700172989e-08,9.18093544154593e-09,3.15179844102626e-09,3.00923067547425e-08
"77","ck",1957,1.24145700172989e-08,9.18093544154593e-09,3.15179844102626e-09,3.00923067547425e-08
"78","ck",1958,1.24145700172989e-08,9.18093544154593e-09,3.15179844102626e-09,3.00923067547425e-08
"79","ck",1959,1.24145700172989e-08,9.18093544154593e-09,3.15179844102626e-09,3.00923067547425e-08
"80","ck",1960,1.24145700172989e-08,9.18093544154593e-09,3.15179844102626e-09,3.00923067547425e-08
"81","ck",1961,1.24145700172989e-08,9.18093544154593e-09,3.15179844102626e-09,3.00923067547425e-08
"82","ck",1962,0.00620728500864944,0.00459046772077297,0.00157589922051313,0.0150461533773713
"83","ck",1963,0.00620728500864944,0.00459046772077297,0.00157589922051313,0.0150461533773713
"84","ck",1964,0.00372437100518966,0.00275428063246378,0.000945539532307877,0.00902769202642276
"85","ck",1965,0.00372437100518966,0.00275428063246378,0.000945539532307877,0.00902769202642276
"86","ck",1966,0.00248291400345978,0.00183618708830919,0.000630359688205252,0.00601846135094851
"87","ck",1967,0.00124145700172989,0.000918093544154593,0.000315179844102626,0.00300923067547425
"88","ck",1968,0.00124145700172989,0.000918093544154593,0.000315179844102626,0.00300923067547425
