"","variable","year","mean","sd","lower","upper"
"1","b_t",1951,81176.9193605238,95708.1837024408,23057.2059708637,203810.061408516
"2","b_t",1952,99939.2240117711,126586.844580703,25230.5319525113,258813.660299776
"3","b_t",1953,84190.8303252328,104730.82747987,20461.6641610383,216738.398045845
"4","b_t",1954,69529.1402510082,89280.4138339961,16749.6032533841,186981.61592098
"5","b_t",1955,56384.0619788809,69511.6841958555,13376.8367921697,147524.098209178
"6","b_t",1956,90428.9961253401,122178.047987917,21730.9056415759,234816.104771508
"7","b_t",1957,122437.638827513,164600.018126629,28893.1011764395,310686.090497682
"8","b_t",1958,113154.914732095,144376.595114035,26119.2837180646,302758.632977596
"9","b_t",1959,87096.8856593626,114431.938799804,20149.4049828482,224435.404600642
"10","b_t",1960,78108.1255001189,93497.0038305109,18682.7890793618,201986.579001592
"11","b_t",1961,73010.3398250268,93343.8370082715,17462.1869969308,195016.65871663
"12","b_t",1962,104118.259707181,136402.658725029,23568.193574323,272042.268499357
"13","b_t",1963,91961.5427728528,119785.647946842,20852.7005866468,239343.817687175
"14","b_t",1964,52024.9363156603,67596.0892585348,12154.5551669539,134199.457456687
"15","b_t",1965,43305.1318410386,56886.8233932508,9999.34494794595,113538.973880717
"16","b_t",1966,39005.1183396628,48296.9096248712,8992.23942089775,106692.819738436
"17","b_t",1967,38527.2545554032,48434.7742296451,8990.16266645978,101564.130156261
"18","b_t",1968,42107.837021273,52026.8846020731,9690.6413725075,109583.127688338
"19","b_t",1969,47813.5158801964,58450.7247006346,11495.9161739919,123333.209235608
"20","b_t",1970,56614.1373789041,68905.1853679919,13782.7248815662,147372.833300626
"21","b_t",1971,64894.0103255782,83063.3948815073,14954.3287621689,171228.047589657
"22","b_t",1972,74152.2167583077,98248.8567687992,17477.7923253295,195994.92827307
"23","b_t",1973,73808.0412027377,91585.7718569805,17533.4671721182,196405.775510738
"24","b_t",1974,60355.0452973995,79503.9356316727,14066.3433970674,152443.493043033
"25","b_t",1975,72213.7780692594,88661.4876997691,17243.6334909834,188639.013077895
"26","b_t",1976,79708.2067493288,95577.7031731326,18978.2420909571,205997.958784508
"27","b_t",1977,101669.660290324,131612.009368433,24797.0696771087,274380.01013739
"28","b_t",1978,96599.3825126956,127007.960160637,23318.139249081,253643.015841386
"29","b_t",1979,87261.2905597158,104301.708785837,21082.4259880585,235943.516996558
"30","b_t",1980,113538.406652086,140356.132939465,27267.4084294611,291348.888724419
"31","b_t",1981,130776.633342206,162594.889848095,31770.749705359,350354.049211203
"32","b_t",1982,153138.39932689,193399.119953295,36928.4391696238,408876.096960233
"33","b_t",1983,100564.658998012,127683.290457452,23771.5374136338,259382.942333443
"34","b_t",1984,86179.6632643148,108485.391746755,19488.139738556,222315.900692439
"35","b_t",1985,69211.0230582643,80747.2871362699,16648.7779410467,181481.458394095
"36","b_t",1986,61782.1258117466,73976.9760568104,14716.1572534876,160707.091135659
