Stock,yr,bbmsy,ffmsy,bbmsy.effEdepP,ffmsy.effEdepP
Scomberomorus cavalla,1954,1.44060051362079e-05,0.0250621738589778,1.44060051362079e-05,0.0250621738589778
Scomberomorus cavalla,1955,6.98374859895066e-06,0.0516979957427476,6.98374859895066e-06,0.0516979957427476
Scomberomorus cavalla,1956,4.73810231116176e-06,0.0762005084791939,4.73810231116176e-06,0.0762005084791939
Scomberomorus cavalla,1957,4.03437637618354e-06,0.0894923456989193,4.03437637618354e-06,0.0894923456989193
Scomberomorus cavalla,1958,4.46298319320992e-06,0.0808978635380643,4.46298319320992e-06,0.0808978635380643
Scomberomorus cavalla,1959,4.49222070666661e-06,0.0803713416843401,4.49222070666661e-06,0.0803713416843401
Scomberomorus cavalla,1960,4.51849488906307e-06,0.0799039977251882,4.51849488906307e-06,0.0799039977251882
Scomberomorus cavalla,1961,4.79445129811478e-06,0.0753049270682834,4.79445129811478e-06,0.0753049270682834
Scomberomorus cavalla,1962,6.88702722172728e-06,0.0524240421466519,6.88702722172728e-06,0.0524240421466519
Scomberomorus cavalla,1963,1.18497011543404e-05,0.030468768843569,1.18497011543404e-05,0.030468768843569
Scomberomorus cavalla,1964,3.13963502874381e-05,0.0114996106882343,3.13963502874381e-05,0.0114996106882343
Scomberomorus cavalla,1965,0.000258838613861536,0.00139486840835158,0.000258838613861536,0.00139486840835158
Scomberomorus cavalla,1966,0.0438232512097317,0.823868141615184,0.0438232512097317,0.823868141615184
Scomberomorus cavalla,1967,0.325462446888614,0.221866337446012,0.325462446888614,0.221866337446012
Scomberomorus cavalla,1968,0.737264990141802,0.0979419367973863,0.737264990141802,0.0979419367973863
Scomberomorus cavalla,1969,1.07092159906277,0.067427121771182,1.07092159906277,0.067427121771182
Scomberomorus cavalla,1970,1.25028454127562,0.0577541820949988,1.25028454127562,0.0577541820949988
Scomberomorus cavalla,1971,1.29824084034566,0.055620774530686,1.29824084034566,0.055620774530686
Scomberomorus cavalla,1972,1.42404414626352,0.0507071085238895,1.42404414626352,0.0507071085238895
Scomberomorus cavalla,1973,1.76531501359973,0.0613566081785165,1.76531501359973,0.0613566081785165
Scomberomorus cavalla,1974,1.73976815908845,0.0672381778676012,1.73976815908845,0.0672381778676012
Scomberomorus cavalla,1975,1.69443218062381,0.0622187045099573,1.69443218062381,0.0622187045099573
Scomberomorus cavalla,1976,1.27726712172857,0.071515650247564,1.27726712172857,0.071515650247564
Scomberomorus cavalla,1977,1.16836972873369,0.0537689128566527,1.16836972873369,0.0537689128566527
Scomberomorus cavalla,1978,1.63397161525762,0.0700449868425498,1.63397161525762,0.0700449868425498
Scomberomorus cavalla,1979,1.81038517575119,0.0827636081104517,1.81038517575119,0.0827636081104517
Scomberomorus cavalla,1980,1.85200270806824,0.0933805010127643,1.85200270806824,0.0933805010127643
Scomberomorus cavalla,1981,1.84664863601183,0.0983435812005402,1.84664863601183,0.0983435812005402
Scomberomorus cavalla,1982,1.61947614539745,0.0856089110317655,1.61947614539745,0.0856089110317655
Scomberomorus cavalla,1983,1.18476841018866,0.0511962462663505,1.18476841018866,0.0511962462663505
Scomberomorus cavalla,1984,2.1722646758338,0.175847108456014,2.1722646758338,0.175847108456014
Scomberomorus cavalla,1985,2.53587802898557,0.180389210416769,2.53587802898557,0.180389210416769
Scomberomorus cavalla,1986,2.61714099506894,0.175339891678706,2.61714099506894,0.175339891678706
Scomberomorus cavalla,1987,2.52896546156154,0.188591547057208,2.52896546156154,0.188591547057208
Scomberomorus cavalla,1988,2.33017320466116,0.222344300252947,2.33017320466116,0.222344300252947
Scomberomorus cavalla,1989,2.40858456654548,0.214356393710671,2.40858456654548,0.214356393710671
Scomberomorus cavalla,1990,2.14411479584071,0.222778930208127,2.14411479584071,0.222778930208127
Scomberomorus cavalla,1991,1.80415768781906,0.152490497656745,1.80415768781906,0.152490497656745
Scomberomorus cavalla,1992,1.79718551161518,0.157099986589456,1.79718551161518,0.157099986589456
Scomberomorus cavalla,1993,1.86967542010836,0.152746957546777,1.86967542010836,0.152746957546777
Scomberomorus cavalla,1994,2.2659442983982,0.211916471838085,2.2659442983982,0.211916471838085
Scomberomorus cavalla,1995,2.71823233303651,0.271226092610896,2.71823233303651,0.271226092610896
Scomberomorus cavalla,1996,2.37941369202606,0.250063067716771,2.37941369202606,0.250063067716771
Scomberomorus cavalla,1997,1.51241193757212,0.140607181192217,1.51241193757212,0.140607181192217
Scomberomorus cavalla,1998,1.08601260952271,0.0957458421985963,1.08601260952271,0.0957458421985963
Scomberomorus cavalla,1999,0.882849979407626,0.0940596218660181,0.882849979407626,0.0940596218660181
Scomberomorus cavalla,2000,0.904078044124268,0.108224520971632,0.904078044124268,0.108224520971632
Scomberomorus cavalla,2001,0.907355717827401,0.10385447883503,0.907355717827401,0.10385447883503
Scomberomorus cavalla,2002,1.22374289271934,0.192657225866407,1.22374289271934,0.192657225866407
Scomberomorus cavalla,2003,1.10377861810014,0.147849126026017,1.10377861810014,0.147849126026017
Scomberomorus cavalla,2004,0.843446728100078,0.096313499708282,0.843446728100078,0.096313499708282
Scomberomorus cavalla,2005,0.616393209148428,0.101332920928165,0.616393209148428,0.101332920928165
Scomberomorus cavalla,2006,0.579104776988874,0.112221911375984,0.579104776988874,0.112221911375984
Scomberomorus cavalla,2007,0.532101356444733,0.0983865971018216,0.532101356444733,0.0983865971018216
Scomberomorus cavalla,2008,0.722959696960743,0.158309682784481,0.722959696960743,0.158309682784481
Scomberomorus cavalla,2009,0.835461709115112,0.123163100592632,0.835461709115112,0.123163100592632
Scomberomorus cavalla,2010,0.938743794704223,0.308453422023933,0.938743794704223,0.308453422023933
Scomberomorus cavalla,2011,0.440933641783874,0.0810632969254815,0.440933641783874,0.0810632969254815
Scomberomorus cavalla,2012,0.354970074592084,0.0976431530240383,0.354970074592084,0.0976431530240383
Scomberomorus cavalla,2013,0.36487949543647,0.0969703405248859,0.36487949543647,0.0969703405248859
Scomberomorus cavalla,2014,0.383217124284195,0.0885615583204117,0.383217124284195,0.0885615583204117
Scomberomorus cavalla,2015,0.585194286818354,0.170899973446569,0.585194286818354,0.170899973446569
Scomberomorus cavalla,2016,0.694543218176689,0.14971162228035,0.694543218176689,0.14971162228035
Scomberomorus cavalla,2017,0.788181666072787,0.141544974529795,0.788181666072787,0.141544974529795
Scomberomorus cavalla,2018,0.585719796981706,0.169513813566332,0.585719796981706,0.169513813566332
Scomberomorus cavalla,2019,0.372682042188017,0.276101456128452,0.372682042188017,0.276101456128452
Pogonias cromis,1951,1.39736953211066,4.14401701970366e-07,1.39736953211066,4.14401701970366e-07
Pogonias cromis,1952,0.00167161793096289,0.000346414274256219,0.00167161793096289,0.000346414274256219
Pogonias cromis,1953,8.51693739501023e-05,0.00679906738221943,8.51693739501023e-05,0.00679906738221943
Pogonias cromis,1954,2.29364691050798e-05,0.0252467940786903,2.29364691050798e-05,0.0252467940786903
Pogonias cromis,1955,1.10739810958592e-05,0.0522912498563609,1.10739810958592e-05,0.0522912498563609
Pogonias cromis,1956,8.80928231706256e-06,0.065734334710399,8.80928231706256e-06,0.065734334710399
Pogonias cromis,1957,8.61127788704515e-06,0.0672458048600835,8.61127788704515e-06,0.0672458048600835
Pogonias cromis,1958,7.99102549701676e-06,0.0724653315903411,7.99102549701676e-06,0.0724653315903411
Pogonias cromis,1959,8.01817525437554e-06,0.0722199620259221,8.01817525437554e-06,0.0722199620259221
Pogonias cromis,1960,8.63857571971049e-06,0.0670333086352338,8.63857571971049e-06,0.0670333086352338
Pogonias cromis,1961,9.92617836235375e-06,0.0583378911046363,9.92617836235375e-06,0.0583378911046363
Pogonias cromis,1962,1.92090067791779e-05,0.0301458747474591,1.92090067791779e-05,0.0301458747474591
Pogonias cromis,1963,5.20263342891759e-05,0.0111303692697155,5.20263342891759e-05,0.0111303692697155
Pogonias cromis,1964,0.000441563837403228,0.00131141244671128,0.000441563837403228,0.00131141244671128
Pogonias cromis,1965,0.0807577025198922,1.43409803478635,0.0807577025198922,1.43409803478635
Pogonias cromis,1966,0.388805128277025,0.148936387478819,0.388805128277025,0.148936387478819
Pogonias cromis,1967,0.790279614501482,0.0732743578047974,0.790279614501482,0.0732743578047974
Pogonias cromis,1968,1.27612492825226,0.0453773999369536,1.27612492825226,0.0453773999369536
Pogonias cromis,1969,2.98630870671043,0.116345435638381,2.98630870671043,0.116345435638381
Pogonias cromis,1970,4.05965905226354,0.156904689636892,4.05965905226354,0.156904689636892
Pogonias cromis,1971,4.7599572951536,0.14598592629672,4.7599572951536,0.14598592629672
Pogonias cromis,1972,5.07191450592928,0.171258499638913,5.07191450592928,0.171258499638913
Pogonias cromis,1973,5.85621142691384,0.197763458377511,5.85621142691384,0.197763458377511
Pogonias cromis,1974,5.07169201756709,0.171037657837438,5.07169201756709,0.171037657837438
Pogonias cromis,1975,4.87839585675461,0.210932349347798,4.87839585675461,0.210932349347798
Pogonias cromis,1976,4.19365968007395,0.124274528909838,4.19365968007395,0.124274528909838
Pogonias cromis,1977,4.30979617454691,0.133018260271805,4.30979617454691,0.133018260271805
Pogonias cromis,1978,3.86886310931804,0.112555644025533,3.86886310931804,0.112555644025533
Pogonias cromis,1979,4.11135094122695,0.133382308557674,4.11135094122695,0.133382308557674
Pogonias cromis,1980,3.22972793870116,0.0930538224375433,3.22972793870116,0.0930538224375433
Pogonias cromis,1981,3.00012207770741,0.0972801899003626,3.00012207770741,0.0972801899003626
Pogonias cromis,1982,2.5065264134365,0.100958282010161,2.5065264134365,0.100958282010161
Pogonias cromis,1983,2.31170552931915,0.108464641401768,2.31170552931915,0.108464641401768
Pogonias cromis,1984,2.03693391669654,0.135035970548556,2.03693391669654,0.135035970548556
Pogonias cromis,1985,1.45282448839985,0.0809125123876972,1.45282448839985,0.0809125123876972
Pogonias cromis,1986,1.23187931904677,0.10764655066984,1.23187931904677,0.10764655066984
Pogonias cromis,1987,0.913733884642603,0.0899914841084017,0.913733884642603,0.0899914841084017
Pogonias cromis,1988,0.977253658468545,0.10251126631764,0.977253658468545,0.10251126631764
Pogonias cromis,1989,1.32171422472538,0.166924549114042,1.32171422472538,0.166924549114042
Pogonias cromis,1990,1.19180611982917,0.110780172234249,1.19180611982917,0.110780172234249
Pogonias cromis,1991,1.3606865685369,0.157462240414421,1.3606865685369,0.157462240414421
Pogonias cromis,1992,1.18219777086431,0.134212580589086,1.18219777086431,0.134212580589086
Pogonias cromis,1993,1.14368891625827,0.126579943233756,1.14368891625827,0.126579943233756
Pogonias cromis,1994,1.06752893896506,0.110658125897473,1.06752893896506,0.110658125897473
Pogonias cromis,1995,0.930401528227756,0.103316687408652,0.930401528227756,0.103316687408652
Pogonias cromis,1996,0.906042791771466,0.0856424117764955,0.906042791771466,0.0856424117764955
Pogonias cromis,1997,1.30289636156226,0.160890906804875,1.30289636156226,0.160890906804875
Pogonias cromis,1998,1.31699413693903,0.172359420660563,1.31699413693903,0.172359420660563
Pogonias cromis,1999,0.992840429414832,0.104401413204515,0.992840429414832,0.104401413204515
Pogonias cromis,2000,0.952508262471717,0.125844544753138,0.952508262471717,0.125844544753138
Pogonias cromis,2001,0.77043492607779,0.107481291240359,0.77043492607779,0.107481291240359
Pogonias cromis,2002,0.70531834668884,0.135466391867732,0.70531834668884,0.135466391867732
Pogonias cromis,2003,0.428584216709165,0.0986323741198887,0.428584216709165,0.0986323741198887
Pogonias cromis,2004,0.343644450730945,0.0825694791423739,0.343644450730945,0.0825694791423739
Pogonias cromis,2005,0.379137292043407,0.134406096576558,0.379137292043407,0.134406096576558
Pogonias cromis,2006,0.340957910660604,0.156249938992453,0.340957910660604,0.156249938992453
Pogonias cromis,2007,0.222562749079462,0.114480890672246,0.222562749079462,0.114480890672246
Pogonias cromis,2008,0.173056252692021,0.11042297525544,0.173056252692021,0.11042297525544
Pogonias cromis,2009,0.144561303115167,0.0841201504005823,0.144561303115167,0.0841201504005823
Pogonias cromis,2010,0.157083391579549,0.0847872143006517,0.157083391579549,0.0847872143006517
Pogonias cromis,2011,0.295662977279725,0.182145649575702,0.295662977279725,0.182145649575702
Pogonias cromis,2012,0.376677176659765,0.12144806086828,0.376677176659765,0.12144806086828
Pogonias cromis,2013,0.463921298121069,0.0961123540447035,0.463921298121069,0.0961123540447035
Pogonias cromis,2014,0.737862147949047,0.328830120321346,0.737862147949047,0.328830120321346
Pogonias cromis,2015,0.5620899213876,0.110232784947606,0.5620899213876,0.110232784947606
Pogonias cromis,2016,0.533011997429371,0.139061139980269,0.533011997429371,0.139061139980269
Pogonias cromis,2017,0.491878185113627,0.140094859377177,0.491878185113627,0.140094859377177
Pogonias cromis,2018,0.476566616197235,0.173758164875821,0.476566616197235,0.173758164875821
Pogonias cromis,2019,0.291378670818101,0.304065028324267,0.291378670818101,0.304065028324267
Mugil liza,1951,1.56648341721671,0.0937906479526065,1.56648341721671,0.0937906479526065
Mugil liza,1952,1.85733712781306,0.0791032992921228,1.85733712781306,0.0791032992921228
Mugil liza,1953,1.55660440325274,0.0849473025777647,1.55660440325274,0.0849473025777647
Mugil liza,1954,1.27199036372804,0.0924041558158725,1.27199036372804,0.0924041558158725
Mugil liza,1955,1.03715913224507,0.0708288102278658,1.03715913224507,0.0708288102278658
Mugil liza,1956,1.64957835721699,0.115785917222103,1.64957835721699,0.115785917222103
Mugil liza,1957,2.23249467335297,0.138201959704086,2.23249467335297,0.138201959704086
Mugil liza,1958,2.06092569036749,0.106933618757674,2.06092569036749,0.106933618757674
Mugil liza,1959,1.5912634229959,0.0830970808013927,1.5912634229959,0.0830970808013927
Mugil liza,1960,1.44202016467858,0.0916972927812452,1.44202016467858,0.0916972927812452
Mugil liza,1961,1.34325566139418,0.109377163953492,1.34325566139418,0.109377163953492
Mugil liza,1962,1.89337844839966,0.108636544777791,1.89337844839966,0.108636544777791
Mugil liza,1963,1.65670075145607,0.106419818723669,1.65670075145607,0.106419818723669
Mugil liza,1964,0.947856348903665,0.0620015870032224,0.947856348903665,0.0620015870032224
Mugil liza,1965,0.787167364689445,0.0933229077438519,0.787167364689445,0.0933229077438519
Mugil liza,1966,0.714361819976397,0.102834089532264,0.714361819976397,0.102834089532264
Mugil liza,1967,0.706386839648361,0.103995067901396,0.706386839648361,0.103995067901396
Mugil liza,1968,0.76768597937402,0.114829369290477,0.76768597937402,0.114829369290477
Mugil liza,1969,0.880747430937522,0.100088735689896,0.880747430937522,0.100088735689896
Mugil liza,1970,1.04225785437795,0.0986752422766038,1.04225785437795,0.0986752422766038
Mugil liza,1971,1.18549821304954,0.0991458228046294,1.18549821304954,0.0991458228046294
Mugil liza,1972,1.34978964730215,0.0979629274096754,1.34978964730215,0.0979629274096754
Mugil liza,1973,1.35203603519554,0.0869334786252317,1.35203603519554,0.0869334786252317
Mugil liza,1974,1.10358525299517,0.0710919958027854,1.10358525299517,0.0710919958027854
Mugil liza,1975,1.33285179284027,0.113978783195469,1.33285179284027,0.113978783195469
Mugil liza,1976,1.46907649858747,0.105309923667034,1.46907649858747,0.105309923667034
Mugil liza,1977,1.85157664659238,0.124340508739283,1.85157664659238,0.124340508739283
Mugil liza,1978,1.7706516959915,0.118323695127381,1.7706516959915,0.118323695127381
Mugil liza,1979,1.61463218225868,0.0886279472301761,1.61463218225868,0.0886279472301761
Mugil liza,1980,2.10743038712886,0.134830631891923,2.10743038712886,0.134830631891923
Mugil liza,1981,2.4165414059594,0.143666270786129,2.4165414059594,0.143666270786129
Mugil liza,1982,2.80067900242222,0.19845330864365,2.80067900242222,0.19845330864365
Mugil liza,1983,1.85637544817106,0.159159143237115,1.85637544817106,0.159159143237115
Mugil liza,1984,1.5726133757773,0.179656385145135,1.5726133757773,0.179656385145135
Mugil liza,1985,1.2814232102185,0.17450481087126,1.2814232102185,0.17450481087126
Mugil liza,1986,1.1399586459899,0.163166105151574,1.1399586459899,0.163166105151574
Mugil liza,1987,1.22894976418312,0.208017779279564,1.22894976418312,0.208017779279564
Mugil liza,1988,1.37585811692625,0.226064592322362,1.37585811692625,0.226064592322362
Mugil liza,1989,1.78908543988801,0.266154177845013,1.78908543988801,0.266154177845013
Mugil liza,1990,1.80375263511181,0.218783400286262,1.80375263511181,0.218783400286262
Mugil liza,1991,2.05630376238145,0.270364206954684,2.05630376238145,0.270364206954684
Mugil liza,1992,2.23014172616808,0.268131157963702,2.23014172616808,0.268131157963702
Mugil liza,1993,2.2608979545539,0.286058209040755,2.2608979545539,0.286058209040755
Mugil liza,1994,2.14733334152196,0.249324087864088,2.14733334152196,0.249324087864088
Mugil liza,1995,1.91300246884897,0.247915302065466,1.91300246884897,0.247915302065466
Mugil liza,1996,1.67220717113693,0.285371946160465,1.67220717113693,0.285371946160465
Mugil liza,1997,1.37504259595068,0.165615463453766,1.37504259595068,0.165615463453766
Mugil liza,1998,1.6374278888244,0.257875402435759,1.6374278888244,0.257875402435759
Mugil liza,1999,1.75184754914974,0.239439138179725,1.75184754914974,0.239439138179725
Mugil liza,2000,1.89459834074759,0.247066553406906,1.89459834074759,0.247066553406906
Mugil liza,2001,1.67083488721075,0.223085976314422,1.67083488721075,0.223085976314422
Mugil liza,2002,1.6484365485656,0.204459133809486,1.6484365485656,0.204459133809486
Mugil liza,2003,1.7624949543035,0.267918885576255,1.7624949543035,0.267918885576255
Mugil liza,2004,1.5415142531352,0.238274629003516,1.5415142531352,0.238274629003516
Mugil liza,2005,1.23662103195654,0.207321403760555,1.23662103195654,0.207321403760555
Mugil liza,2006,1.16931802226921,0.238227025206831,1.16931802226921,0.238227025206831
Mugil liza,2007,1.05406724078114,0.264553328446761,1.05406724078114,0.264553328446761
Mugil liza,2008,1.09028803583792,0.275573469396533,1.09028803583792,0.275573469396533
Mugil liza,2009,1.03535048763801,0.300838771507266,1.03535048763801,0.300838771507266
Mugil liza,2010,0.789584228519212,0.236314621720342,0.789584228519212,0.236314621720342
Mugil liza,2011,0.805196573887021,0.24158580066236,0.805196573887021,0.24158580066236
Mugil liza,2012,0.931306550424165,0.244052350119731,0.931306550424165,0.244052350119731
Mugil liza,2013,1.10817470819933,0.274440024478861,1.10817470819933,0.274440024478861
Mugil liza,2014,1.27288247765157,0.298602513179571,1.27288247765157,0.298602513179571
Mugil liza,2015,1.22711187562796,0.268433545202431,1.22711187562796,0.268433545202431
Mugil liza,2016,1.27735235499908,0.28467532703769,1.27735235499908,0.28467532703769
Mugil liza,2017,1.31530331394113,0.284839099494262,1.31530331394113,0.284839099494262
Mugil liza,2018,1.32075399528124,0.283663583713052,1.32075399528124,0.283663583713052
Mugil liza,2019,1.32903179889483,0.281896800224307,1.32903179889483,0.281896800224307
Opisthonema oglinum,1951,1.27329602847681,0.00743344898502651,1.27329602847681,0.00743344898502651
Opisthonema oglinum,1952,0.584274722737863,0.0161995388507775,0.584274722737863,0.0161995388507775
Opisthonema oglinum,1953,0.431900587538629,0.0219147214512014,0.431900587538629,0.0219147214512014
Opisthonema oglinum,1954,0.486748198963528,0.0388906670458106,0.486748198963528,0.0388906670458106
Opisthonema oglinum,1955,0.492818637418096,0.0384116198206578,0.492818637418096,0.0384116198206578
Opisthonema oglinum,1956,0.638233308834341,0.0444899111633923,0.638233308834341,0.0444899111633923
Opisthonema oglinum,1957,0.72144119718998,0.0393586384062296,0.72144119718998,0.0393586384062296
Opisthonema oglinum,1958,0.819804801686374,0.0346362245660774,0.819804801686374,0.0346362245660774
Opisthonema oglinum,1959,0.946102574241881,0.0400167226184904,0.946102574241881,0.0400167226184904
Opisthonema oglinum,1960,0.925679223823687,0.0408996154474438,0.925679223823687,0.0408996154474438
Opisthonema oglinum,1961,0.757061753426178,0.037506772839934,0.757061753426178,0.037506772839934
Opisthonema oglinum,1962,1.03335526901302,0.0366378586507213,1.03335526901302,0.0366378586507213
Opisthonema oglinum,1963,1.08181475053358,0.0524950194985833,1.08181475053358,0.0524950194985833
Opisthonema oglinum,1964,0.531595601014208,0.017804852132827,0.531595601014208,0.017804852132827
Opisthonema oglinum,1965,0.514093386361819,0.0368220300887427,0.514093386361819,0.0368220300887427
Opisthonema oglinum,1966,0.531382597760935,0.0356239783176998,0.531382597760935,0.0356239783176998
Opisthonema oglinum,1967,0.672380739615727,0.0422304529838047,0.672380739615727,0.0422304529838047
Opisthonema oglinum,1968,0.89026686709372,0.0637897337553473,0.89026686709372,0.0637897337553473
Opisthonema oglinum,1969,0.819796788660129,0.0346365631145815,0.819796788660129,0.0346365631145815
Opisthonema oglinum,1970,0.895114613916507,0.0422961749182306,0.895114613916507,0.0422961749182306
